DB No.,n_d[i],d_u,d_u_d_v 
0093461,0.00445723,0.084833,0.103416
0093462,0.00445723,0.0777476,0.109501
0093463,0.00445723,0.169334,0.132892
0093464,0.00445723,0.078775,0.0910337
0093465,0.00445723,0.0779372,0.142591
0093466,0.00445723,0.0819018,0.135202
0093467,0.00445723,0.0878985,0.234351
0093468,0.00445723,0.227376,0.163559
0093469,0.00445723,0.0782043,0.104916
0093470,0.00445723,0.0785217,0.105227
0093471,0.00445723,0.0787798,0.103464
0093472,0.00445723,0.18296,0.146329
0093473,0.00445723,0.0817932,0.104475
0093474,0.00445723,0.0805442,0.110892
0093475,0.00445723,0.0834806,0.103396
0093476,0.00445723,0.0777854,0.100468
0093477,0.00445723,0.155677,0.137127
0093478,0.00445723,0.0795928,0.0940603
0093479,0.00445723,0.0747827,0.0900535
0093480,0.00445723,0.0861474,0.0943868
0093481,0.00445723,0.29103,0.172247
0093482,0.00445723,0.0802916,0.0996557
0093483,0.00445723,0.0661774,0.0856455
0093484,0.00445749,0.175592,0.119604
0093485,0.00610981,0.0907236,0.0841237
0093486,0.19848,0.305918,0.140991
0093487,0.421678,0.53939,0.0925139
0093488,0.0208896,0.107052,0.0798691
0093489,0.00446908,0.148153,0.100235
0093490,0.00445723,0.159739,0.0994717
0093491,0.00445723,0.193772,0.145197
0093492,0.00445723,0.0806786,0.0658531
0093493,0.00445723,0.0547958,0.125079
0093494,0.00445723,0.172997,0.174517
0093495,0.00445723,0.200567,0.106448
0093496,0.00445723,0.163086,0.0928672
0093497,0.00445723,0.0816016,0.0825075
0093498,0.00445723,0.00735485,0.0391508
0093499,0.00445723,0.12311,0.0875606
0093500,0.00445723,0.239615,0.347764
0093501,1.28551e-06,0.0810193,0.324681
0093502,1.28551e-06,0.272666,0.14722
0093503,1.28551e-06,0.266777,0.155579
0093504,1.28551e-06,0.196137,0.155288
0093505,1.28551e-06,0.0692539,0.12772
0093506,1.28551e-06,0.0711259,0.0696642
0093507,1.28551e-06,0.250001,0.137043
0093508,1.28551e-06,0.234829,0.131291
0093509,1.28551e-06,0.239918,0.141303
0093510,1.28551e-06,0.148149,0.102026
0093511,1.28551e-06,0.054538,0.0650719
0093512,1.28551e-06,0.139761,0.103453
0093513,1.28551e-06,0.179896,0.148191
0093514,1.28551e-06,0.189866,0.110413
0093515,1.28551e-06,0.150231,0.35166
0093516,1.28551e-06,0.0575892,0.35741
0093517,1.28551e-06,0.0606354,0.324612
0093518,1.28551e-06,0.150366,0.317703
0093519,1.28551e-06,0.212368,0.353932
0093520,1.28551e-06,0.176321,0.393281
0093521,1.28551e-06,0.0935052,0.303383
0093522,1.28551e-06,0.0880909,0.315206
0093523,1.28551e-06,0.0893751,0.331036
0093524,1.28551e-06,0.149441,0.314594
0093525,1.28551e-06,0.0907991,0.345023
0093526,1.28551e-06,0.0858984,0.339566
0093527,1.28551e-06,0.0875565,0.367427
0093528,1.28551e-06,0.0848009,0.310506
0093529,1.28551e-06,0.179012,0.343025
0093530,1.28551e-06,0.112813,0.318289
0093531,1.28551e-06,0.088068,0.307024
0093532,1.28551e-06,0.0895419,0.322647
0093533,1.28551e-06,0.118525,0.367759
0093534,1.28551e-06,0.0851077,0.306639
0093535,1.28551e-06,0.0860518,0.306223
0093536,1.28551e-06,0.0878024,0.304853
0093537,1.28551e-06,0.0860149,0.316263
0093538,1.28551e-06,0.231929,0.360562
0093539,1.28551e-06,0.144077,0.327905
0093540,1.28551e-06,0.0810884,0.304643
0093541,1.28551e-06,0.19897,0.358954
0093542,1.28551e-06,0.127236,0.367296
0093543,1.28551e-06,0.0714744,0.30019
0093544,1.28551e-06,0.0731873,0.302386
0093545,1.54332e-06,0.32819,0.399915
0093546,0.00165387,0.266674,0.417248
0093547,0.194024,0.462356,0.374096
0093548,0.417222,0.501186,0.306412
0093549,0.0164337,0.0692756,0.295286
0093550,1.31393e-05,0.0806947,0.310854
0093551,1.28567e-06,0.109809,0.339867
0093552,1.28551e-06,0.313629,0.398051
0093553,1.28551e-06,0.157273,0.403344
0093554,1.28551e-06,0.0672619,0.387769
0093555,1.28551e-06,0.0817807,0.339964
0093556,1.28551e-06,0.221615,0.3568
0093557,1.28551e-06,0.143704,0.364593
0093558,1.28551e-06,0.202375,0.397554
0093559,1.28551e-06,0.18582,0.360546
0093560,1.28551e-06,1.28551e-06,0.356918
0093561,1.28551e-06,1.28551e-06,0.444954
0093562,6.7906e-12,0.0800942,0.577154
0093563,6.7906e-12,0.139672,0.37386
0093564,6.7906e-12,0.118608,0.348279
0093565,6.7906e-12,0.0938865,0.416702
0093566,6.7906e-12,0.0883797,0.31073
0093567,6.7906e-12,0.0643983,0.300058
0093568,6.7906e-12,0.258867,0.366184
0093569,6.7906e-12,0.217262,0.344323
0093570,6.7906e-12,0.194466,0.332162
0093571,6.7906e-12,0.0764583,0.285567
0093572,6.7906e-12,0.0497238,0.276799
0093573,6.7906e-12,0.12282,0.352709
0093574,6.7906e-12,0.182798,0.338318
0093575,6.7906e-12,0.154225,0.309271
0093576,6.7906e-12,0.176852,0.372273
0093577,6.7906e-12,0.105713,0.29128
0093578,6.7906e-12,0.0551511,0.247705
0093579,6.7906e-12,0.153145,0.307227
0093580,6.7906e-12,0.190075,0.33367
0093581,6.7906e-12,0.177703,0.30141
0093582,6.7906e-12,0.0859076,0.303578
0093583,6.7906e-12,0.0822894,0.291846
0093584,6.7906e-12,0.083517,0.261367
0093585,6.7906e-12,0.179852,0.345509
0093586,6.7906e-12,0.127094,0.321799
0093587,6.7906e-12,0.140733,0.324414
0093588,6.7906e-12,0.0846134,0.294934
0093589,6.7906e-12,0.0847041,0.274428
0093590,6.7906e-12,0.117604,0.286328
0093591,6.7906e-12,0.0833333,0.27642
0093592,6.7906e-12,0.0830671,0.299921
0093593,6.7906e-12,0.082249,0.295511
0093594,6.7906e-12,0.204056,0.320581
0093595,6.7906e-12,0.168562,0.307717
0093596,6.7906e-12,0.179036,0.315637
0093597,6.7906e-12,0.0848075,0.290281
0093598,6.7906e-12,0.0826608,0.273685
0093599,6.7906e-12,0.110442,0.291286
0093600,6.7906e-12,0.0783956,0.279903
0093601,6.7906e-12,0.176975,0.335013
0093602,6.7906e-12,0.0935236,0.287301
0093603,6.7906e-12,0.0664962,0.272267
0093604,6.7906e-12,0.143888,0.302761
0093605,7.52722e-12,0.146361,0.300805
0093606,2.57813e-07,0.125227,0.314172
0093607,0.00165258,0.132382,0.285725
0093608,0.194023,0.432526,0.322902
0093609,0.417221,0.481884,0.256122
0093610,0.0164324,0.0657864,0.259259
0093611,1.18538e-05,0.236013,0.317806
0093612,1.63407e-10,0.221554,0.309935
0093613,6.79064e-12,0.233134,0.366358
0093614,6.7906e-12,0.213094,0.393694
0093615,6.7906e-12,0.15504,0.31368
0093616,6.7906e-12,0.0617628,0.235983
0093617,6.7906e-12,0.167831,0.325859
0093618,6.7906e-12,0.24905,0.351507
0093619,6.7906e-12,0.0988024,0.265311
0093620,6.7906e-12,0.00556532,0.27
0093621,6.7906e-12,0.0745131,0.287392
0093622,6.7906e-12,0.0332664,0.349769
0093623,6.56996e-19,0.0972552,0.538231
0093624,6.56996e-19,0.15889,0.318454
0093625,6.56996e-19,0.179601,0.326565
0093626,6.56996e-19,0.135293,0.276157
0093627,6.56996e-19,0.0627451,0.248625
0093628,6.56996e-19,0.0796562,0.266965
0093629,6.56996e-19,0.0888218,0.257686
0093630,6.56996e-19,0.151416,0.282464
0093631,6.56996e-19,0.323129,0.34925
0093632,6.56996e-19,0.151418,0.282943
0093633,6.56996e-19,0.115728,0.339663
0093634,6.56996e-19,0.154545,0.363144
0093635,6.56996e-19,0.125293,0.281622
0093636,6.56996e-19,0.144935,0.274612
0093637,6.56996e-19,0.142757,0.110503
0093638,6.56996e-19,0.0610029,0.0720019
0093639,6.56996e-19,0.0627882,0.107665
0093640,6.56996e-19,0.0693444,0.0995464
0093641,6.56996e-19,0.230854,0.17234
0093642,6.56996e-19,0.178245,0.166966
0093643,6.56996e-19,0.161587,0.121281
0093644,6.56996e-19,0.142691,0.111766
0093645,6.56996e-19,0.0743476,0.134992
0093646,6.56996e-19,0.0757051,0.151223
0093647,6.56996e-19,0.132807,0.17128
0093648,6.56996e-19,0.0743923,0.143316
0093649,6.56996e-19,0.0730114,0.105543
0093650,6.56996e-19,0.19539,0.144331
0093651,6.56996e-19,0.0750623,0.0927686
0093652,6.56996e-19,0.106949,0.136567
0093653,6.56996e-19,0.177865,0.130603
0093654,6.56996e-19,0.074012,0.0897052
0093655,6.56996e-19,0.0822019,0.0918641
0093656,6.56996e-19,0.1133,0.11214
0093657,6.56996e-19,0.075092,0.101037
0093658,6.56996e-19,0.0727315,0.104084
0093659,6.56996e-19,0.165358,0.121261
0093660,6.56996e-19,0.0739479,0.0859377
0093661,6.56996e-19,0.132776,0.129716
0093662,6.56996e-19,0.221067,0.140931
0093663,6.56996e-19,0.156005,0.113677
0093664,6.56996e-19,0.0621639,0.0791226
0093665,6.95546e-19,0.0900938,0.0883182
0093666,7.36626e-13,0.121913,0.118037
0093667,2.57806e-07,0.0665557,0.102867
0093668,0.00165258,0.187789,0.117775
0093669,0.194023,0.492656,0.156934
0093670,0.417221,0.553157,0.115651
0093671,0.0164324,0.141383,0.0936115
0093672,1.18538e-05,0.122176,0.0955811
0093673,1.56617e-10,0.111132,0.148642
0093674,3.8557e-17,0.130246,0.18155
0093675,6.56996e-19,0.174303,0.134745
0093676,6.56996e-19,0.108484,0.0834048
0093677,6.56996e-19,0.0758911,0.126927
0093678,6.56996e-19,0.10246,0.104984
0093679,6.56996e-19,0.133308,0.129652
0093680,6.56996e-19,0.0886525,0.13996
0093681,6.56996e-19,0.0138735,0.0871269
0093682,6.56996e-19,0.0713489,0.09095
0093683,6.56996e-19,0.0451344,0.231145
0093684,1.16423e-27,0.149005,0.467117
0093685,1.16423e-27,0.14883,0.158698
0093686,1.16423e-27,0.196795,0.187308
0093687,1.16423e-27,0.0640871,0.105926
0093688,1.16423e-27,0.100963,0.150051
0093689,1.16423e-27,0.179822,0.179943
0093690,1.16423e-27,0.0667056,0.137729
0093691,1.16423e-27,0.150372,0.16755
0093692,1.16423e-27,0.190176,0.172375
0093693,1.16423e-27,0.166984,0.188915
0093694,1.16423e-27,0.101019,0.198251
0093695,1.16423e-27,0.145578,0.157825
0093696,1.16423e-27,0.19521,0.204757
0093697,1.16423e-27,0.114362,0.225389
0093698,1.16423e-27,0.0732273,0.0771442
0093699,1.16423e-27,0.121013,0.138852
0093700,1.16423e-27,0.121734,0.118564
0093701,1.16423e-27,0.0475869,0.113031
0093702,1.16423e-27,0.169569,0.15937
0093703,1.16423e-27,0.154589,0.108005
0093704,1.16423e-27,0.200954,0.132038
0093705,1.16423e-27,0.0750243,0.12904
0093706,1.16423e-27,0.124058,0.155515
0093707,1.16423e-27,0.0737163,0.161351
0093708,1.16423e-27,0.0843016,0.136976
0093709,1.16423e-27,0.0959882,0.145393
0093710,1.16423e-27,0.162475,0.129514
0093711,1.16423e-27,0.126265,0.11484
0093712,1.16423e-27,0.0739517,0.139881
0093713,1.16423e-27,0.144963,0.127029
0093714,1.16423e-27,0.0697566,0.0994779
0093715,1.16423e-27,0.102948,0.111459
0093716,1.16423e-27,0.0712876,0.116551
0093717,1.16423e-27,0.0803102,0.116235
0093718,1.16423e-27,0.113687,0.160343
0093719,1.16423e-27,0.153371,0.137793
0093720,1.16423e-27,0.15783,0.13453
0093721,1.16423e-27,0.0700924,0.133484
0093722,1.16423e-27,0.124946,0.122983
0093723,1.16423e-27,0.159845,0.133473
0093724,1.16423e-27,0.155607,0.133901
0093725,1.20118e-27,0.0608791,0.100488
0093726,3.85498e-20,0.0632608,0.113815
0093727,7.36626e-13,0.23709,0.189558
0093728,2.57806e-07,0.117116,0.116432
0093729,0.00165258,0.184452,0.143302
0093730,0.194023,0.315427,0.145776
0093731,0.417221,0.611511,0.148766
0093732,0.0164324,0.104912,0.113325
0093733,1.18538e-05,0.0872697,0.169422
0093734,1.56617e-10,0.267614,0.232325
0093735,3.79e-17,0.0808284,0.104194
0093736,1.69146e-25,0.143947,0.123771
0093737,1.16423e-27,0.132542,0.167039
0093738,1.16423e-27,0.19889,0.149071
0093739,1.16423e-27,0.0633643,0.142892
0093740,1.16423e-27,0.235741,0.207785
0093741,1.16423e-27,0.174893,0.130727
0093742,1.16423e-27,0.0770267,0.0947303
0093743,1.16423e-27,1.16423e-27,0.0942023
0093744,1.16423e-27,1.16423e-27,0.28944
0093745,2.56015e-18,2.56015e-18,0.369205
0093746,2.56015e-18,2.56015e-18,0.121442
0093747,2.56015e-18,2.56015e-18,0.048717
0093748,2.56015e-18,2.56015e-18,0.0725888
0093749,2.56015e-18,2.56015e-18,0.0511933
0093750,2.56015e-18,2.56015e-18,0.0619169
0093751,2.56015e-18,2.56015e-18,0.0415217
0093752,2.56015e-18,2.56015e-18,0.0351395
0093753,2.56015e-18,2.56015e-18,0.0869551
0093754,2.56015e-18,2.56015e-18,0.057999
0093755,2.56015e-18,2.56015e-18,8.01698e-07
0093756,2.56015e-18,2.56015e-18,0.0289025
0093757,2.56015e-18,2.56015e-18,0.0221181
0093758,2.56015e-18,2.56015e-18,0.0121285
0093759,2.56015e-18,2.56015e-18,0.0949752
0093760,2.56015e-18,2.56015e-18,0.0735777
0093761,2.56015e-18,2.56015e-18,0.0778954
0093762,2.56015e-18,2.56015e-18,0.0918517
0093763,2.56015e-18,2.56015e-18,0.0519168
0093764,2.56015e-18,2.56015e-18,0.0674872
0093765,2.56015e-18,2.56015e-18,0.0984469
0093766,2.56015e-18,2.56015e-18,0.104852
0093767,2.56015e-18,2.56015e-18,0.124374
0093768,2.56015e-18,2.56015e-18,0.0890795
0093769,2.56015e-18,2.56015e-18,0.0984906
0093770,2.56015e-18,2.56015e-18,0.0708481
0093771,2.56015e-18,2.56015e-18,0.0754764
0093772,2.56015e-18,2.56015e-18,0.111339
0093773,2.56015e-18,2.56015e-18,0.07304
0093774,2.56015e-18,2.56015e-18,0.0765998
0093775,2.56015e-18,2.56015e-18,0.0715557
0093776,2.56015e-18,2.56015e-18,0.0832252
0093777,2.56015e-18,2.56015e-18,0.0838111
0093778,2.56015e-18,2.56015e-18,0.0919132
0093779,2.56015e-18,2.56015e-18,0.0688361
0093780,2.56015e-18,2.56015e-18,0.066365
0093781,2.56015e-18,2.56015e-18,0.0989801
0093782,2.56015e-18,2.56015e-18,0.0601159
0093783,2.56015e-18,2.56015e-18,0.0651444
0093784,2.56015e-18,2.56015e-18,0.0555088
0093785,2.56015e-18,2.56015e-18,0.0650424
0093786,2.56015e-18,2.56015e-18,0.0658313
0093787,2.5987e-18,2.5987e-18,0.0628128
0093788,7.36628e-13,7.36628e-13,0.0483568
0093789,2.57806e-07,2.57806e-07,0.0501383
0093790,0.00165258,0.00165258,0.0818512
0093791,0.194023,0.194023,0.0464996
0093792,0.417221,0.417221,0.0666678
0093793,0.0164324,0.0164324,0.0965781
0093794,1.18538e-05,1.18538e-05,0.0874534
0093795,1.56617e-10,1.56617e-10,0.0572678
0093796,4.04601e-17,4.04601e-17,0.0500405
0093797,2.56015e-18,2.56015e-18,0.0859686
0093798,2.56015e-18,2.56015e-18,0.0567303
0093799,2.56015e-18,2.56015e-18,0.122477
0093800,2.56015e-18,2.56015e-18,0.0971513
0093801,2.56015e-18,2.56015e-18,0.0737685
0093802,2.56015e-18,2.56015e-18,0.0615553
0093803,2.56015e-18,2.56015e-18,0.0931804
0093804,2.56015e-18,2.56015e-18,0.132424
0093805,2.56015e-18,2.56015e-18,0.238134
0093806,1.95588e-11,1.95588e-11,0.343493
0093807,1.95588e-11,1.95588e-11,0.0617147
0093808,1.95588e-11,1.95588e-11,0.0734891
0093809,1.95588e-11,0.0177711,0.0565645
0093810,1.95588e-11,0.155921,0.161219
0093811,1.95588e-11,0.0252331,0.0497882
0093812,1.95588e-11,1.95588e-11,0.0497662
0093813,1.95588e-11,1.95588e-11,0.0799959
0093814,1.95588e-11,0.00292018,0.107627
0093815,1.95588e-11,1.95588e-11,4.2349e-12
0093816,1.95588e-11,1.95588e-11,4.2349e-12
0093817,1.95588e-11,0.0522388,0.0616275
0093818,1.95588e-11,1.95588e-11,0.0565672
0093819,1.95588e-11,1.95588e-11,0.0297044
0093820,1.95588e-11,0.0831822,0.0974636
0093821,1.95588e-11,0.00776197,0.0838204
0093822,1.95588e-11,0.00290792,0.0852697
0093823,1.95588e-11,1.95588e-11,0.0493765
0093824,1.95588e-11,1.95588e-11,0.0901887
0093825,1.95588e-11,1.95588e-11,0.0949717
0093826,1.95588e-11,1.95588e-11,0.0940379
0093827,1.95588e-11,1.95588e-11,0.116671
0093828,1.95588e-11,1.95588e-11,0.0943751
0093829,1.95588e-11,1.95588e-11,0.0722834
0093830,1.95588e-11,1.95588e-11,0.0640728
0093831,1.95588e-11,1.95588e-11,0.0693593
0093832,1.95588e-11,1.95588e-11,0.0971947
0093833,1.95588e-11,1.95588e-11,0.0602215
0093834,1.95588e-11,1.95588e-11,0.082477
0093835,1.95588e-11,1.95588e-11,0.0591393
0093836,1.95588e-11,1.95588e-11,0.0725932
0093837,1.95588e-11,1.95588e-11,0.0714551
0093838,1.95588e-11,1.95588e-11,0.067005
0093839,1.95588e-11,1.95588e-11,0.0581276
0093840,1.95588e-11,1.95588e-11,0.0615454
0093841,1.95588e-11,1.95588e-11,0.0958557
0093842,1.95588e-11,1.95588e-11,0.0523641
0093843,1.95588e-11,1.95588e-11,0.0836396
0093844,1.95588e-11,1.95588e-11,0.0544759
0093845,1.95588e-11,1.95588e-11,0.0680739
0093846,1.95588e-11,1.95588e-11,0.0697141
0093847,1.95588e-11,1.95588e-11,0.0583407
0093848,1.95588e-11,0.00556043,0.06027
0093849,2.02955e-11,0.0267962,0.0738279
0093850,2.57826e-07,2.57826e-07,0.0926889
0093851,0.00165258,0.00165258,0.0609315
0093852,0.194023,0.199849,0.104476
0093853,0.417221,0.417221,0.114016
0093854,0.0164324,0.0164324,0.0955643
0093855,1.18538e-05,1.18538e-05,0.0932473
0093856,1.76175e-10,1.76175e-10,0.0954817
0093857,1.95589e-11,1.95589e-11,0.120994
0093858,1.95588e-11,0.0265887,0.0980395
0093859,1.95588e-11,0.0119669,0.155832
0093860,1.95588e-11,1.95588e-11,0.119556
0093861,1.95588e-11,1.95588e-11,0.114162
0093862,1.95588e-11,1.95588e-11,0.112615
0093863,1.95588e-11,0.0621212,0.158184
0093864,1.95588e-11,1.95588e-11,0.142408
0093865,1.95588e-11,1.95588e-11,0.142024
0093866,1.95588e-11,1.95588e-11,0.241408
0093867,2.7368e-06,0.0452676,0.363513
0093868,2.7368e-06,2.7368e-06,0.12688
0093869,2.7368e-06,2.7368e-06,0.0728552
0093870,2.7368e-06,0.144708,0.161789
0093871,2.7368e-06,0.229515,0.132863
0093872,2.7368e-06,0.121884,0.0962734
0093873,2.7368e-06,0.00290784,0.0895056
0093874,2.7368e-06,2.7368e-06,0.114656
0093875,2.7368e-06,0.00720942,0.0491995
0093876,2.7368e-06,2.7368e-06,0.00264175
0093877,2.7368e-06,0.0170942,0.00868325
0093878,2.7368e-06,0.0620876,0.10134
0093879,2.7368e-06,2.7368e-06,0.049175
0093880,2.7368e-06,0.170375,0.100707
0093881,2.7368e-06,0.0233874,0.124114
0093882,2.7368e-06,0.181783,0.188238
0093883,2.7368e-06,0.00633185,0.0729666
0093884,2.7368e-06,2.7368e-06,0.109033
0093885,2.7368e-06,2.7368e-06,0.101106
0093886,2.7368e-06,2.7368e-06,0.0930472
0093887,2.7368e-06,0.00452081,0.139986
0093888,2.7368e-06,0.093848,0.162031
0093889,2.7368e-06,2.7368e-06,0.0712096
0093890,2.7368e-06,2.7368e-06,0.056582
0093891,2.7368e-06,2.7368e-06,0.077041
0093892,2.7368e-06,0.00456062,0.156187
0093893,2.7368e-06,2.7368e-06,0.0815582
0093894,2.7368e-06,2.7368e-06,0.190206
0093895,2.7368e-06,2.7368e-06,0.037061
0093896,2.7368e-06,2.7368e-06,0.09665
0093897,2.7368e-06,0.00456062,0.102131
0093898,2.7368e-06,2.7368e-06,0.092181
0093899,2.7368e-06,2.7368e-06,0.0832738
0093900,2.7368e-06,2.7368e-06,0.0419003
0093901,2.7368e-06,0.00456062,0.0789466
0093902,2.7368e-06,2.7368e-06,0.080305
0093903,2.7368e-06,2.7368e-06,0.105388
0093904,2.7368e-06,2.7368e-06,0.0581172
0093905,2.7368e-06,2.7368e-06,0.0967261
0093906,2.7368e-06,0.00456062,0.150784
0093907,2.7368e-06,2.7368e-06,0.053018
0093908,2.7368e-06,0.0797885,0.0957921
0093909,2.7368e-06,0.242531,0.166935
0093910,2.7368e-06,0.0849733,0.170516
0093911,2.99461e-06,2.99461e-06,0.120789
0093912,0.00165532,0.00358706,0.0979767
0093913,0.194026,0.199801,0.10395
0093914,0.417224,0.417224,0.0854655
0093915,0.0164352,0.0371605,0.0903249
0093916,1.45906e-05,0.0591776,0.108912
0093917,2.73696e-06,2.73696e-06,0.0858285
0093918,2.7368e-06,0.0414774,0.0732136
0093919,2.7368e-06,0.0521089,0.143869
0093920,2.7368e-06,0.164771,0.14642
0093921,2.7368e-06,2.7368e-06,0.0689686
0093922,2.7368e-06,2.7368e-06,0.107678
0093923,2.7368e-06,2.7368e-06,0.094408
0093924,2.7368e-06,0.00456062,0.0863213
0093925,2.7368e-06,2.7368e-06,0.082878
0093926,2.7368e-06,2.7368e-06,0.089695
0093927,2.7368e-06,2.7368e-06,0.176343
0093928,0.00701399,0.0185861,0.349249
0093929,0.00701399,0.0191155,0.0672071
0093930,0.00701399,0.194903,0.141362
0093931,0.00701399,0.0640009,0.0677224
0093932,0.00701399,0.197442,0.132467
0093933,0.00701399,0.0959463,0.120409
0093934,0.00701399,0.208007,0.183967
0093935,0.00701399,0.169488,0.174072
0093936,0.00701399,0.0127848,0.0392832
0093937,0.00701399,0.104013,0.0418382
0093938,0.00701399,0.0292303,0.00836128
0093939,0.00701399,0.0257291,0.0141006
0093940,0.00701399,0.0573422,0.0255974
0093941,0.00701399,0.146324,0.0581197
0093942,0.00701399,0.0632995,0.133639
0093943,0.00701399,0.200304,0.177782
0093944,0.00701399,0.165347,0.170241
0093945,0.00701399,0.0220474,0.111946
0093946,0.00701399,0.0197311,0.133178
0093947,0.00701399,0.0196488,0.115869
0093948,0.00701399,0.0272076,0.100768
0093949,0.00701399,0.022313,0.128279
0093950,0.00701399,0.019743,0.120204
0093951,0.00701399,0.0196371,0.121262
0093952,0.00701399,0.0219766,0.108359
0093953,0.00701399,0.0222116,0.105249
0093954,0.00701399,0.0685396,0.128313
0093955,0.00701399,0.0197311,0.0998732
0093956,0.00701399,0.0196371,0.10195
0093957,0.00701399,0.0297161,0.113152
0093958,0.00701399,0.0222116,0.111731
0093959,0.00701399,0.0206516,0.119057
0093960,0.00701399,0.0196371,0.109761
0093961,0.00701399,0.0213945,0.113722
0093962,0.00701399,0.0222242,0.115149
0093963,0.00701399,0.257245,0.208118
0093964,0.00701399,0.019743,0.104873
0093965,0.00701399,0.0196371,0.0946843
0093966,0.00701399,0.0297161,0.0947081
0093967,0.00701399,0.0222116,0.0963475
0093968,0.00701399,0.0218004,0.101796
0093969,0.00701399,0.208837,0.166067
0093970,0.00701399,0.148468,0.149194
0093971,0.00701399,0.196961,0.16173
0093972,0.00701425,0.0321399,0.101812
0093973,0.00866657,0.10713,0.124032
0093974,0.201037,0.206436,0.0903541
0093975,0.424235,0.577166,0.150456
0093976,0.0234464,0.0408964,0.109341
0093977,0.00702585,0.0508409,0.143565
0093978,0.00701399,0.0115307,0.124692
0093979,0.00701399,0.042181,0.129236
0093980,0.00701399,0.0854202,0.149284
0093981,0.00701399,0.0595764,0.127111
0093982,0.00701399,0.107897,0.152744
0093983,0.00701399,0.0196488,0.1225
0093984,0.00701399,0.175531,0.203176
0093985,0.00701399,0.0222242,0.125388
0093986,0.00701399,0.186745,0.180956
0093987,0.00701399,0.0197311,0.148174
0093988,0.00701399,0.0196449,0.247445
0093989,0.329238,0.38724,0.40334
0093990,0.329238,0.457971,0.171793
0093991,0.329238,0.407752,0.127052
0093992,0.329238,0.390051,0.111441
0093993,0.329238,0.485651,0.144557
0093994,0.329238,0.438908,0.128243
0093995,0.329238,0.513027,0.149361
0093996,0.329238,0.409825,0.0838927
0093997,0.329238,0.356536,0.0486837
0093998,0.329238,0.394658,0.0419907
0093999,0.329238,0.369411,0.0182287
0094000,0.329238,0.372826,0.0182059
0094001,0.329238,0.530281,0.077467
0094002,0.329238,0.521034,0.0740081
0094003,0.329238,0.46971,0.103836
0094004,0.329238,0.453514,0.0954394
0094005,0.329238,0.442198,0.0933859
0094006,0.329238,0.393384,0.0756363
0094007,0.329238,0.373375,0.105037
0094008,0.329238,0.36983,0.0666314
0094009,0.329238,0.370169,0.0653956
0094010,0.329238,0.36983,0.0663812
0094011,0.329238,0.380744,0.0753443
0094012,0.329238,0.36976,0.0688221
0094013,0.329238,0.378869,0.0632469
0094014,0.329238,0.379531,0.0643115
0094015,0.329238,0.380146,0.0652599
0094016,0.329238,0.368799,0.08953
0094017,0.329238,0.36983,0.067645
0094018,0.329238,0.377332,0.0841577
0094019,0.329238,0.370085,0.076114
0094020,0.329238,0.369668,0.0751817
0094021,0.329238,0.382512,0.0803511
0094022,0.329238,0.448359,0.103322
0094023,0.329238,0.36983,0.0777051
0094024,0.329238,0.369657,0.08035
0094025,0.329238,0.370341,0.076767
0094026,0.329238,0.371873,0.0811929
0094027,0.329238,0.369657,0.078508
0094028,0.329238,0.374624,0.0835494
0094029,0.329238,0.533859,0.139882
0094030,0.329238,0.394313,0.0888116
0094031,0.329238,0.371658,0.0836412
0094032,0.329238,0.407799,0.0979614
0094033,0.329238,0.488169,0.128268
0094034,0.33089,0.369038,0.0836195
0094035,0.523261,0.549906,0.0758513
0094036,0.746459,0.975909,0.148315
0094037,0.34567,0.385082,0.135399
0094038,0.32925,0.460971,0.102118
0094039,0.329238,0.613706,0.158866
0094040,0.329238,0.417338,0.0787095
0094041,0.329238,0.3779,0.0577454
0094042,0.329238,0.391563,0.0617141
0094043,0.329238,0.484145,0.091735
0094044,0.329238,0.369661,0.045714
0094045,0.329238,0.386871,0.131856
0094046,0.329238,0.36982,0.0384604
0094047,0.329238,0.518935,0.0931584
0094048,0.329238,0.36976,0.0386678
0094049,0.329238,0.389371,0.165273
0094050,0.283059,0.361514,0.312459
0094051,0.283059,0.467628,0.101803
0094052,0.283059,0.382853,0.0586783
0094053,0.283059,0.441933,0.0830099
0094054,0.283059,0.345057,0.10205
0094055,0.283059,0.474452,0.0953601
0094056,0.283059,0.406396,0.131136
0094057,0.283059,0.349273,0.0507113
0094058,0.283059,0.335524,0.0451264
0094059,0.283059,0.440513,0.0851969
0094060,0.283059,0.436796,0.0849753
0094061,0.283059,0.336668,0.0495327
0094062,0.283059,0.547503,0.126923
0094063,0.283059,0.34367,0.0414632
0094064,0.283059,0.330262,0.0596138
0094065,0.283059,0.354654,0.0660755
0094066,0.283059,0.492144,0.193579
0094067,0.283059,0.360195,0.137186
0094068,0.283059,0.42107,0.0958088
0094069,0.283059,0.439341,0.099359
0094070,0.283059,0.360874,0.128443
0094071,0.283059,0.358812,0.0946913
0094072,0.283059,0.483964,0.113531
0094073,0.283059,0.356666,0.12597
0094074,0.283059,0.358812,0.0673794
0094075,0.283059,0.358812,0.0668659
0094076,0.283059,0.364481,0.140904
0094077,0.283059,0.373499,0.129922
0094078,0.283059,0.50858,0.139095
0094079,0.283059,0.359585,0.0874446
0094080,0.283059,0.359185,0.0712085
0094081,0.283059,0.41791,0.0924433
0094082,0.283059,0.356616,0.0673841
0094083,0.283059,0.360438,0.0920771
