DB No.,n_d[i],d_u,d_u_d_v 
0076100,0.000169326,0.122205,0.0706166
0076101,0.000169326,0.100528,0.0696252
0076102,0.000171207,0.157842,0.0874623
0076103,0.00577664,0.164293,0.0932374
0076104,0.306318,0.500556,0.0920513
0076105,0.306318,0.500903,0.0931952
0076106,0.00577664,0.0369965,0.05764
0076107,0.000171207,0.0362815,0.0367531
0076108,0.000169326,0.0715007,0.0879222
0076109,0.000169326,0.170017,0.0878424
0076110,0.000169326,0.0627544,0.0585279
0076111,0.000169326,0.144857,0.0887309
0076112,0.000169326,0.0469921,0.0569409
0076113,0.000169326,0.000169326,0.0331635
0076114,0.000169326,0.000169326,0.0329461
0076115,0.000169326,0.0208325,0.102422
0076116,0.0683111,0.141663,0.135851
0076117,0.0683111,0.117522,0.134739
0076118,0.0683111,0.0824602,0.280213
0076119,0.0683111,0.0812882,0.280413
0076120,0.0683111,0.0796823,0.0861942
0076121,0.0683111,0.0929451,0.0559427
0076122,0.0683111,0.211523,0.146723
0076123,0.0683111,0.081378,0.083147
0076124,0.0683111,0.081388,0.0577719
0076125,0.0683111,0.146947,0.0708766
0076126,0.0683111,0.113576,0.1045
0076127,0.0683111,0.0923385,0.0715303
0076128,0.0683111,0.0812783,0.0387245
0076129,0.0683111,0.079618,0.0485219
0076130,0.0683111,0.0919998,0.0858638
0076131,0.0683111,0.172606,0.0647691
0076132,0.0683111,0.156462,0.059745
0076133,0.0683111,0.272713,0.106298
0076134,0.0683111,0.26624,0.132635
0076135,0.0683111,0.215255,0.095479
0076136,0.0683111,0.199275,0.113639
0076137,0.0683111,0.10785,0.0591837
0076138,0.0683111,0.149211,0.0842829
0076139,0.0683111,0.242733,0.145842
0076140,0.0683111,0.143963,0.122001
0076141,0.0683111,0.0875654,0.108737
0076142,0.0683111,0.0848073,0.103299
0076143,0.0683111,0.0831259,0.0790714
0076144,0.0683111,0.123384,0.129776
0076145,0.0683111,0.150534,0.0933172
0076146,0.0683111,0.0813379,0.0703511
0076147,0.0683111,0.0803636,0.105739
0076148,0.0683111,0.0906367,0.0723446
0076149,0.0683111,0.185416,0.0740336
0076150,0.0683111,0.186193,0.105802
0076151,0.0683111,0.102219,0.120261
0076152,0.0683111,0.150495,0.115804
0076153,0.0683111,0.144666,0.0647126
0076154,0.0683111,0.190781,0.0907822
0076155,0.0683111,0.239732,0.103405
0076156,0.0683111,0.140971,0.0611965
0076157,0.0683111,0.139683,0.0808463
0076158,0.0683111,0.241697,0.0836877
0076159,0.0683111,0.26174,0.0878575
0076160,0.0683111,0.159679,0.0692211
0076161,0.0683111,0.17173,0.105239
0076162,0.0683111,0.212105,0.0753433
0076163,0.068313,0.228256,0.0795166
0076164,0.0739184,0.28242,0.0977714
0076165,0.37446,0.460205,0.0679098
0076166,0.37446,0.394781,0.067736
0076167,0.0739184,0.0883611,0.0343818
0076168,0.068313,0.163941,0.0599333
0076169,0.0683111,0.225378,0.0928461
0076170,0.0683111,0.115917,0.0930187
0076171,0.0683111,0.182776,0.0704651
0076172,0.0683111,0.119298,0.0467987
0076173,0.0683111,0.129569,0.0514124
0076174,0.0683111,0.256973,0.104484
0076175,0.0683111,0.0824093,0.0685939
0076176,0.0683111,0.160537,0.0605877
0076177,0.504754,0.552192,0.0838566
0076178,0.504754,0.509065,0.0994954
0076179,0.504754,0.509152,0.31811
0076180,0.504754,0.504754,0.292844
0076181,0.504754,0.523766,0.0733269
0076182,0.504754,0.509437,0.109802
0076183,0.504754,0.509162,0.0590385
0076184,0.504754,0.507411,0.10595
0076185,0.504754,0.504754,0.100643
0076186,0.504754,0.557678,0.0750827
0076187,0.504754,0.509459,0.045301
0076188,0.504754,0.509154,0.0872089
0076189,0.504754,0.504754,0.099807
0076190,0.504754,0.549957,0.0569398
0076191,0.504754,0.509355,0.0324535
0076192,0.504754,0.542712,0.100757
0076193,0.504754,0.544588,0.0708732
0076194,0.504754,0.535882,0.0414701
0076195,0.504754,0.680684,0.0846257
0076196,0.504754,0.517184,0.0424528
0076197,0.504754,0.513492,0.0975171
0076198,0.504754,0.642805,0.109609
0076199,0.504754,0.59468,0.0734634
0076200,0.504754,0.520315,0.0451995
0076201,0.504754,0.512787,0.0861294
0076202,0.504754,0.508304,0.103255
0076203,0.504754,0.504754,0.099364
0076204,0.504754,0.553286,0.123376
0076205,0.504754,0.509516,0.0698937
0076206,0.504754,0.509144,0.0861977
0076207,0.504754,0.504754,0.0927583
0076208,0.504754,0.507267,0.0637438
0076209,0.504754,0.650244,0.141859
0076210,0.504754,0.531384,0.0757551
0076211,0.504754,0.532859,0.0557719
0076212,0.504754,0.561187,0.061478
0076213,0.504754,0.582713,0.125164
0076214,0.504754,0.670198,0.150374
0076215,0.504754,0.620712,0.113618
0076216,0.504754,0.587098,0.0644934
0076217,0.504754,0.609281,0.0746331
0076218,0.504754,0.676544,0.101429
0076219,0.504754,0.644487,0.120421
0076220,0.504754,0.591644,0.062109
0076221,0.504754,0.604963,0.0559258
0076222,0.504754,0.648135,0.0702481
0076223,0.504754,0.68495,0.102423
0076224,0.504756,0.731034,0.137888
0076225,0.510362,0.520354,0.0308729
0076226,0.810904,0.815113,0.028331
0076227,0.810904,0.810904,0.0266598
0076228,0.510362,0.564763,0.098033
0076229,0.504756,0.541862,0.0524002
0076230,0.504754,0.583739,0.0515935
0076231,0.504754,0.530381,0.0336584
0076232,0.504754,0.544764,0.0549321
0076233,0.504754,0.561245,0.0956589
0076234,0.504754,0.577469,0.0516623
0076235,0.504754,0.504754,0.0266148
0076236,0.504754,0.509151,0.0304755
0076237,0.504754,0.504754,0.0834829
0076238,0.0683111,0.0766038,0.047663
0076239,0.0683111,0.0761619,0.0440041
0076240,0.0683111,0.0752281,0.299383
0076241,0.0683111,0.074782,0.319141
0076242,0.0683111,0.0743412,0.113374
0076243,0.0683111,0.0743686,0.0575235
0076244,0.0683111,0.0733795,0.0906234
0076245,0.0683111,0.0728889,0.0819258
0076246,0.0683111,0.0723969,0.0960117
0076247,0.0683111,0.071899,0.0979475
0076248,0.0683111,0.0708831,0.0745785
0076249,0.0683111,0.0683111,0.0242396
0076250,0.0683111,0.0683111,0.07402
0076251,0.0683111,0.0683111,0.125143
0076252,0.0683111,0.0683111,0.0344031
0076253,0.0683111,0.0726821,0.0278017
0076254,0.0683111,0.0683111,0.0381165
0076255,0.0683111,0.111646,0.0924658
0076256,0.0683111,0.0727078,0.0445271
0076257,0.0683111,0.0683111,0.0295763
0076258,0.0683111,0.147553,0.0489923
0076259,0.0683111,0.0727078,0.0782007
0076260,0.0683111,0.0683111,0.0802222
0076261,0.0683111,0.0683111,0.0602413
0076262,0.0683111,0.0683111,0.0363372
0076263,0.0683111,0.0683111,0.0432247
0076264,0.0683111,0.0683111,0.110419
0076265,0.0683111,0.0683111,0.108868
0076266,0.0683111,0.0683111,0.0989407
0076267,0.0683111,0.0683111,0.0689247
0076268,0.0683111,0.0683111,0.0512065
0076269,0.0683111,0.0683111,0.106102
0076270,0.0683111,0.0683111,0.0729584
0076271,0.0683111,0.0978287,0.0900565
0076272,0.0683111,0.103291,0.103995
0076273,0.0683111,0.134635,0.0810534
0076274,0.0683111,0.267823,0.105159
0076275,0.0683111,0.147527,0.100289
0076276,0.0683111,0.142725,0.120065
0076277,0.0683111,0.218545,0.135532
0076278,0.0683111,0.217577,0.102098
0076279,0.0683111,0.187406,0.076285
0076280,0.0683111,0.164535,0.0649198
0076281,0.0683111,0.162285,0.0922074
0076282,0.0683111,0.210559,0.111959
0076283,0.0683111,0.271022,0.0965807
0076284,0.0683111,0.0683111,0.0227612
0076285,0.068313,0.0692402,0.020411
0076286,0.0739184,0.141385,0.0897969
0076287,0.37446,0.41428,0.0589662
0076288,0.37446,0.430407,0.0454963
0076289,0.0739184,0.0898113,0.0266368
0076290,0.068313,0.179024,0.0758432
0076291,0.0683111,0.0892231,0.0736885
0076292,0.0683111,0.0943792,0.0460181
0076293,0.0683111,0.111281,0.0381583
0076294,0.0683111,0.14169,0.0439583
0076295,0.0683111,0.156928,0.0998308
0076296,0.0683111,0.0683111,0.0534007
0076297,0.0683111,0.0893822,0.0392988
0076298,0.0683111,0.106646,0.0356418
0076299,2.22523e-71,0.00437376,0.0385611
0076300,2.22523e-71,0.0771019,0.097087
0076301,2.22523e-71,0.0039557,0.249022
0076302,2.22523e-71,0.00213493,0.279667
0076303,2.22523e-71,0.127049,0.121684
0076304,2.22523e-71,0.00809199,0.105735
0076305,2.22523e-71,0.0102483,0.0774845
0076306,2.22523e-71,0.00499773,0.0573113
0076307,2.22523e-71,2.22523e-71,0.0924694
0076308,2.22523e-71,0.0456414,0.0858154
0076309,2.22523e-71,0.00844444,0.116196
0076310,2.22523e-71,0.0171504,0.00553925
0076311,2.22523e-71,0.00839965,0.0688255
0076312,2.22523e-71,2.22523e-71,0.0108527
0076313,2.22523e-71,0.0137767,0.112958
0076314,2.22523e-71,0.184395,0.152018
0076315,2.22523e-71,0.0274282,0.0944553
0076316,2.22523e-71,0.0955269,0.102448
0076317,2.22523e-71,0.00848485,0.114353
0076318,2.22523e-71,0.00815328,0.110526
0076319,2.22523e-71,0.00437063,0.0893828
0076320,2.22523e-71,2.22523e-71,0.0782799
0076321,2.22523e-71,0.205006,0.154107
0076322,2.22523e-71,0.00426985,0.114314
0076323,2.22523e-71,0.00417633,0.111404
0076324,2.22523e-71,0.00348736,0.0952163
0076325,2.22523e-71,0.04,0.0933894
0076326,2.22523e-71,0.00467091,0.11505
0076327,2.22523e-71,0.00415321,0.146602
0076328,2.22523e-71,0.0043802,0.153297
0076329,2.22523e-71,2.22523e-71,0.138353
0076330,2.22523e-71,0.131953,0.139264
0076331,2.22523e-71,0.00466102,0.13101
0076332,2.22523e-71,0.00419972,0.1294
0076333,2.22523e-71,0.00373483,0.106655
0076334,2.22523e-71,0.0180748,0.144307
0076335,2.22523e-71,0.00464135,0.118912
0076336,2.22523e-71,0.00430293,0.0966523
0076337,2.22523e-71,0.00423529,0.111107
0076338,2.22523e-71,2.22523e-71,0.146429
0076339,2.22523e-71,0.068268,0.164057
0076340,8.86191e-64,0.00422476,0.117756
0076341,6.99763e-50,0.0335836,0.101966
0076342,1.01204e-37,0.0103276,0.0887789
0076343,2.6808e-27,0.00994827,0.0866849
0076344,1.30063e-18,0.00365965,0.115447
0076345,1.15575e-11,1.15575e-11,0.0963673
0076346,1.88104e-06,0.0937648,0.110394
0076347,0.00560732,0.0130831,0.0733344
0076348,0.306149,0.385632,0.117712
0076349,0.306149,0.31456,0.102068
0076350,0.00560732,0.00560732,0.0819829
0076351,1.88104e-06,0.0372539,0.0904144
0076352,1.15575e-11,0.179571,0.128011
0076353,1.30063e-18,0.0826715,0.128167
0076354,2.6808e-27,0.00847836,0.0937403
0076355,1.01204e-37,0.00431448,0.0831886
0076356,6.99763e-50,0.00420168,0.0726666
0076357,8.86191e-64,0.0442742,0.107093
0076358,2.22523e-71,0.00422833,0.105483
0076359,2.22523e-71,0.0043611,0.0872385
0076360,1.29833e-56,0.220951,0.151331
0076361,1.29833e-56,0.177348,0.131834
0076362,1.29833e-56,0.134476,0.356654
0076363,1.29833e-56,0.145342,0.351776
0076364,1.29833e-56,0.199297,0.176197
0076365,1.29833e-56,0.193712,0.194071
0076366,1.29833e-56,0.152643,0.176761
0076367,1.29833e-56,0.0986081,0.156822
0076368,1.29833e-56,0.0875206,0.132647
0076369,1.29833e-56,0.181938,0.191948
0076370,1.29833e-56,0.152598,0.172646
0076371,1.29833e-56,0.122698,0.0855099
0076372,1.29833e-56,0.085211,0.0736553
0076373,1.29833e-56,0.13421,0.0915439
0076374,1.29833e-56,0.167076,0.43851
0076375,1.29833e-56,0.153114,0.457301
0076376,1.29833e-56,0.100833,0.427292
0076377,1.29833e-56,0.0844553,0.410158
0076378,1.29833e-56,0.16106,0.434972
0076379,1.29833e-56,0.143802,0.450997
0076380,1.29833e-56,0.117047,0.44172
0076381,1.29833e-56,0.0866626,0.412769
0076382,1.29833e-56,0.103429,0.422642
0076383,1.29833e-56,0.160822,0.437245
0076384,1.29833e-56,0.162382,0.457378
0076385,1.29833e-56,0.12982,0.450385
0076386,1.29833e-56,0.112679,0.435243
0076387,1.29833e-56,0.186508,0.4473
0076388,1.29833e-56,0.188586,0.462875
0076389,1.29833e-56,0.182301,0.487059
0076390,1.29833e-56,0.204611,0.510935
0076391,1.29833e-56,0.207954,0.523738
0076392,1.29833e-56,0.202377,0.482235
0076393,1.29833e-56,0.16969,0.46161
0076394,1.29833e-56,0.127993,0.468181
0076395,1.29833e-56,0.129382,0.441637
0076396,1.29833e-56,0.198836,0.48473
0076397,1.29833e-56,0.147157,0.479902
0076398,1.29833e-56,0.111224,0.441704
0076399,1.29833e-56,0.0696245,0.418426
0076400,1.29833e-56,0.092096,0.457258
0076401,1.29833e-56,0.165684,0.491261
0076402,6.99763e-50,0.14216,0.474116
0076403,1.01204e-37,0.0935597,0.433879
0076404,2.6808e-27,0.0620155,0.409328
0076405,1.30063e-18,0.128099,0.422224
0076406,1.15575e-11,0.146816,0.454438
0076407,1.88104e-06,0.13187,0.444865
0076408,0.00560732,0.111378,0.419427
0076409,0.306149,0.376688,0.40274
0076410,0.306149,0.371168,0.40594
0076411,0.00560732,0.107525,0.431413
0076412,1.88104e-06,0.140261,0.429411
0076413,1.15575e-11,0.198352,0.443823
0076414,1.30063e-18,0.189128,0.439546
0076415,2.6808e-27,0.181297,0.457312
0076416,1.01204e-37,0.196834,0.458917
0076417,6.99763e-50,0.179662,0.43678
0076418,1.29833e-56,0.156348,0.432032
0076419,1.29833e-56,0.115041,0.42471
0076420,1.29833e-56,0.150229,0.454349
0076421,1.38746e-43,0.132466,0.434772
0076422,1.38746e-43,0.145398,0.432017
0076423,1.38746e-43,0.170152,0.645443
0076424,1.38746e-43,0.206504,0.680772
0076425,1.38746e-43,0.177817,0.458892
0076426,1.38746e-43,0.0953116,0.423203
0076427,1.38746e-43,0.0799515,0.45348
0076428,1.38746e-43,0.119346,0.485565
0076429,1.38746e-43,0.173747,0.493586
0076430,1.38746e-43,0.132642,0.452753
0076431,1.38746e-43,0.0895713,0.455792
0076432,1.38746e-43,0.0833675,0.376368
0076433,1.38746e-43,0.159693,0.395636
0076434,1.38746e-43,0.177048,0.403951
0076435,1.38746e-43,0.109249,0.0860085
0076436,1.38746e-43,0.0867117,0.0819183
0076437,1.38746e-43,0.112907,0.0874598
0076438,1.38746e-43,0.192893,0.112656
0076439,1.38746e-43,0.124976,0.0907152
0076440,1.38746e-43,0.0819444,0.0793178
0076441,1.38746e-43,0.0756787,0.104839
0076442,1.38746e-43,0.130331,0.0941644
0076443,1.38746e-43,0.149546,0.144299
0076444,1.38746e-43,0.127301,0.0927888
0076445,1.38746e-43,0.104208,0.0886734
0076446,1.38746e-43,0.134052,0.0992206
0076447,1.38746e-43,0.186778,0.130517
0076448,1.38746e-43,0.18923,0.115465
0076449,1.38746e-43,0.187155,0.114676
0076450,1.38746e-43,0.200868,0.182923
0076451,1.38746e-43,0.20818,0.216681
0076452,1.38746e-43,0.202476,0.225136
0076453,1.38746e-43,0.144971,0.207918
0076454,1.38746e-43,0.136445,0.201132
0076455,1.38746e-43,0.163043,0.183441
0076456,1.38746e-43,0.210278,0.122917
0076457,1.38746e-43,0.124414,0.0957355
0076458,1.38746e-43,0.0801657,0.12908
0076459,1.38746e-43,0.0701147,0.0754529
0076460,1.38746e-43,0.117079,0.089479
0076461,1.38746e-43,0.15892,0.118599
0076462,1.38746e-43,0.104503,0.132462
0076463,1.38746e-43,0.0713514,0.0862775
0076464,1.01204e-37,0.089218,0.0799085
0076465,2.6808e-27,0.165097,0.103847
0076466,1.30063e-18,0.141792,0.0957383
0076467,1.15575e-11,0.1057,0.137624
0076468,1.88104e-06,0.0861676,0.147206
0076469,0.00560732,0.0787016,0.146481
0076470,0.306149,0.3831,0.132544
0076471,0.306149,0.422892,0.131901
0076472,0.00560732,0.15493,0.146331
0076473,1.88104e-06,0.18594,0.183421
0076474,1.15575e-11,0.165726,0.161885
0076475,1.30063e-18,0.17002,0.137007
0076476,2.6808e-27,0.203417,0.154591
0076477,1.01204e-37,0.180047,0.168003
0076478,1.38746e-43,0.143177,0.171852
0076479,1.38746e-43,0.0932203,0.131573
0076480,1.38746e-43,0.173683,0.141176
0076481,1.38746e-43,0.168866,0.148752
0076482,2.71567e-32,0.163485,0.182955
0076483,2.71567e-32,0.176411,0.173605
0076484,2.71567e-32,0.168544,0.350619
0076485,2.71567e-32,0.0983871,0.32994
0076486,2.71567e-32,0.0836785,0.139505
0076487,2.71567e-32,0.0875724,0.145224
0076488,2.71567e-32,0.138373,0.146534
0076489,2.71567e-32,0.169936,0.176789
0076490,2.71567e-32,0.0876954,0.184662
0076491,2.71567e-32,0.089793,0.186387
0076492,2.71567e-32,0.129396,0.180859
0076493,2.71567e-32,0.179731,0.103545
0076494,2.71567e-32,0.114647,0.210106
0076495,2.71567e-32,0.086637,0.0994195
0076496,2.71567e-32,0.0947198,0.0299532
0076497,2.71567e-32,0.146789,0.0464191
0076498,2.71567e-32,0.177272,0.0560586
0076499,2.71567e-32,0.08005,0.0253142
0076500,2.71567e-32,0.0775293,0.0245171
0076501,2.71567e-32,0.111592,0.0352886
0076502,2.71567e-32,0.162373,0.0513471
0076503,2.71567e-32,0.0955867,0.0302274
0076504,2.71567e-32,0.111179,0.0351582
0076505,2.71567e-32,0.0985889,0.0311768
0076506,2.71567e-32,0.156784,0.0495799
0076507,2.71567e-32,0.19005,0.0600996
0076508,2.71567e-32,0.169118,0.0534801
0076509,2.71567e-32,0.169508,0.0536035
0076510,2.71567e-32,0.217453,0.068765
0076511,2.71567e-32,0.22721,0.0718505
0076512,2.71567e-32,0.170351,0.05387
0076513,2.71567e-32,0.12015,0.037995
0076514,2.71567e-32,0.15823,0.0500372
0076515,2.71567e-32,0.192804,0.0609703
0076516,2.71567e-32,0.175489,0.0554947
0076517,2.71567e-32,0.079723,0.0252108
0076518,2.71567e-32,0.0779528,0.024651
0076519,2.71567e-32,0.0989652,0.0312958
0076520,2.71567e-32,0.150163,0.047486
0076521,2.71567e-32,0.130917,0.0413997
0076522,2.71567e-32,0.0746102,0.023594
0076523,2.71567e-32,0.0740533,0.0234179
0076524,2.71567e-32,0.110169,0.0348389
0076525,2.71568e-32,0.183625,0.0580678
0076526,2.68082e-27,0.100277,0.0317106
0076527,1.30063e-18,0.0810113,0.0256182
0076528,1.15575e-11,0.0841243,0.0266026
0076529,1.88104e-06,0.0691358,0.0218622
0076530,0.00560732,0.111579,0.0335114
0076531,0.306149,0.433172,0.0401683
0076532,0.306149,0.460055,0.0486697
0076533,0.00560732,0.157619,0.0480705
0076534,1.88104e-06,0.170568,0.053938
0076535,1.15575e-11,0.19562,0.0618609
0076536,1.30063e-18,0.206068,0.065165
0076537,2.68082e-27,0.15367,0.0485951
0076538,2.71568e-32,0.122811,0.0388365
0076539,2.71567e-32,0.12766,0.0403698
0076540,2.71567e-32,0.170993,0.0540731
0076541,2.71567e-32,0.152374,0.0481853
0076542,2.71567e-32,0.112077,0.035442
0076543,9.73545e-23,0.131141,0.041472
0076544,9.73545e-23,0.118392,0.0412732
0076545,9.73545e-23,0.0682661,0.230923
0076546,9.73545e-23,0.0723728,0.232222
0076547,9.73545e-23,0.123667,0.0429413
0076548,9.73545e-23,0.143335,0.0453281
0076549,9.73545e-23,0.0827822,0.0261782
0076550,9.73545e-23,0.0725713,0.0229492
0076551,9.73545e-23,0.0776014,0.0245399
0076552,9.73545e-23,0.14258,0.0450881
0076553,9.73545e-23,0.136456,0.0431515
0076554,9.73545e-23,0.0698824,0.0220989
0076555,9.73545e-23,0.0701269,0.0221762
0076556,9.73545e-23,0.128561,0.0406549
0076557,9.73545e-23,0.145104,0.0458861
0076558,9.73545e-23,0.0890725,0.0281674
0076559,9.73545e-23,0.0701269,0.0221762
0076560,9.73545e-23,0.0756029,0.0239079
0076561,9.73545e-23,0.13533,0.0542229
0076562,9.73545e-23,0.125785,0.148619
0076563,9.73545e-23,0.0569071,0.0703425
0076564,9.73545e-23,0.1159,0.0538389
0076565,9.73545e-23,0.150464,0.0475812
0076566,9.73545e-23,0.186653,0.0786445
0076567,9.73545e-23,0.165935,0.0524737
0076568,9.73545e-23,0.199709,0.0932097
0076569,9.73545e-23,0.180608,0.0623946
0076570,9.73545e-23,0.23746,0.110688
0076571,9.73545e-23,0.189706,0.0599907
0076572,9.73545e-23,0.0940032,0.110528
0076573,9.73545e-23,0.150333,0.0747957
0076574,9.73545e-23,0.197837,0.0625619
0076575,9.73545e-23,0.134438,0.0425132
0076576,9.73545e-23,0.0930962,0.0294398
0076577,9.73545e-23,0.0644625,0.020385
0076578,9.73545e-23,0.0657707,0.0741762
0076579,9.73545e-23,0.13032,0.0412112
0076580,9.73545e-23,0.124459,0.0393578
0076581,9.73545e-23,0.100623,0.0318199
0076582,9.73545e-23,0.0784539,0.0248095
0076583,9.73545e-23,0.113753,0.048653
0076584,9.73545e-23,0.156338,0.0494388
0076585,9.73545e-23,0.136729,0.0432379
0076586,9.73545e-23,0.0567935,0.0179598
0076587,9.73572e-23,0.0944179,0.114714
0076588,1.30073e-18,0.0819737,0.0259225
0076589,1.15575e-11,0.0828566,0.0262017
0076590,1.88104e-06,0.118926,0.0376074
0076591,0.00560732,0.137372,0.0416679
0076592,0.306149,0.429848,0.0835884
0076593,0.306149,0.468578,0.0513648
0076594,0.00560732,0.175452,0.05371
0076595,1.88104e-06,0.197581,0.0624803
0076596,1.15575e-11,0.192782,0.133819
0076597,1.30073e-18,0.121452,0.0384067
0076598,9.73572e-23,0.0977989,0.0309269
0076599,9.73545e-23,0.160315,0.052318
0076600,9.73545e-23,0.170863,0.138594
0076601,9.73545e-23,0.111834,0.0841839
0076602,9.73545e-23,0.082249,0.0448778
0076603,9.73545e-23,0.167266,0.0528946
0076604,6.39229e-15,0.089193,0.0282068
0076605,6.39229e-15,0.0523077,0.0251295
0076606,6.39229e-15,0.0657177,0.262266
0076607,6.39229e-15,0.13153,0.256406
0076608,6.39229e-15,0.0565584,0.0387989
0076609,6.39229e-15,0.0530669,0.0202722
0076610,6.39229e-15,0.0502857,0.0566218
0076611,6.39229e-15,0.121537,0.0425692
0076612,6.39229e-15,0.0906887,0.0286785
0076613,6.39229e-15,0.0892421,0.028221
0076614,6.39229e-15,0.0516802,0.0163428
0076615,6.39229e-15,0.0651185,0.0205924
0076616,6.39229e-15,0.137872,0.0435992
0076617,6.39229e-15,0.0512558,0.0162086
0076618,6.39229e-15,0.0581633,0.0543283
0076619,6.39229e-15,0.0539409,0.0754735
0076620,6.39229e-15,0.122272,0.0868305
0076621,6.39229e-15,0.102304,0.0499068
0076622,6.39229e-15,0.0959843,0.0446337
0076623,6.39229e-15,0.0620974,0.108916
0076624,6.39229e-15,0.131599,0.0952593
0076625,6.39229e-15,0.184794,0.18794
0076626,6.39229e-15,0.178131,0.11509
0076627,6.39229e-15,0.210652,0.0899534
0076628,6.39229e-15,0.158005,0.097876
0076629,6.39229e-15,0.149927,0.0687377
0076630,6.39229e-15,0.190045,0.162631
0076631,6.39229e-15,0.117581,0.0674137
0076632,6.39229e-15,0.0907937,0.0513602
0076633,6.39229e-15,0.150458,0.0645643
0076634,6.39229e-15,0.128769,0.114253
0076635,6.39229e-15,0.0553145,0.0832728
0076636,6.39229e-15,0.0612575,0.0462339
0076637,6.39229e-15,0.0525398,0.0416096
0076638,6.39229e-15,0.108225,0.0513775
0076639,6.39229e-15,0.106542,0.0457166
0076640,6.39229e-15,0.0805288,0.0736721
0076641,6.39229e-15,0.0935491,0.0653013
0076642,6.39229e-15,0.0805383,0.0407891
0076643,6.39229e-15,0.158158,0.0733587
0076644,6.39229e-15,0.133982,0.0554505
0076645,6.39229e-15,0.0828629,0.0524449
0076646,6.39229e-15,0.055659,0.0340128
0076647,6.39229e-15,0.102103,0.0491033
0076648,6.39229e-15,0.0913543,0.0448215
0076649,6.39359e-15,0.112319,0.0501643
0076650,1.15639e-11,0.118014,0.0861379
0076651,1.88104e-06,0.0992401,0.0478143
0076652,0.00560732,0.121277,0.0594702
0076653,0.306149,0.491167,0.0721685
0076654,0.306149,0.512108,0.0926648
0076655,0.00560732,0.221277,0.0874378
0076656,1.88104e-06,0.144521,0.0622687
0076657,1.15639e-11,0.0827976,0.0417799
0076658,6.39359e-15,0.12829,0.053879
0076659,6.39229e-15,0.13785,0.092174
0076660,6.39229e-15,0.0941624,0.0482161
0076661,6.39229e-15,0.126824,0.0810532
0076662,6.39229e-15,0.168443,0.146537
0076663,6.39229e-15,0.138396,0.149844
0076664,6.39229e-15,0.0511292,0.0696338
0076665,7.6874e-09,0.052869,0.0411314
0076666,7.6874e-09,0.115541,0.10454
0076667,7.6874e-09,0.0486094,0.243286
0076668,7.6874e-09,0.0503529,0.31211
0076669,7.6874e-09,0.0477997,0.0461048
0076670,7.6874e-09,0.0660763,0.0447934
0076671,7.6874e-09,0.116114,0.0503919
0076672,7.6874e-09,0.0343284,0.0412899
0076673,7.6874e-09,0.0777894,0.0791608
0076674,7.6874e-09,0.0503209,0.0301638
0076675,7.6874e-09,0.120488,0.0640417
0076676,7.6874e-09,0.0523042,0.0296489
0076677,7.6874e-09,0.0520457,0.0469539
0076678,7.6874e-09,0.0534463,0.0314979
0076679,7.6874e-09,0.0676136,0.0364469
0076680,7.6874e-09,0.1392,0.118241
0076681,7.6874e-09,0.033894,0.0621497
0076682,7.6874e-09,0.106441,0.0624217
0076683,7.6874e-09,0.060077,0.0412106
0076684,7.6874e-09,0.1946,0.0776863
0076685,7.6874e-09,0.102386,0.115063
0076686,7.6874e-09,0.230558,0.149015
0076687,7.6874e-09,0.148965,0.133879
0076688,7.6874e-09,0.128436,0.115272
0076689,7.6874e-09,0.171821,0.102828
0076690,7.6874e-09,0.122202,0.104085
0076691,7.6874e-09,0.111776,0.0838174
0076692,7.6874e-09,0.173025,0.114776
0076693,7.6874e-09,0.123427,0.104739
0076694,7.6874e-09,0.0634124,0.0496821
0076695,7.6874e-09,0.0356984,0.0350582
0076696,7.6874e-09,0.0474624,0.087132
0076697,7.6874e-09,0.0501575,0.0984108
0076698,7.6874e-09,0.11522,0.104749
0076699,7.6874e-09,0.0413325,0.0480198
0076700,7.6874e-09,0.0780054,0.0385635
0076701,7.6874e-09,0.06743,0.0355738
0076702,7.6874e-09,0.118182,0.0528933
0076703,7.6874e-09,0.133684,0.0637842
0076704,7.6874e-09,0.0663807,0.0459036
0076705,7.6874e-09,0.0852765,0.0400108
0076706,7.6874e-09,0.0672341,0.0346889
0076707,7.6874e-09,0.102639,0.0859675
0076708,7.6874e-09,0.135918,0.0737035
0076709,7.6874e-09,0.152201,0.0619189
0076710,7.6874e-09,0.101787,0.0463983
0076711,7.69896e-09,0.0829517,0.0399099
0076712,1.88873e-06,0.165895,0.0760246
0076713,0.00560732,0.218449,0.098983
0076714,0.306149,0.534317,0.0858708
0076715,0.306149,0.481798,0.0693482
0076716,0.00560732,0.100271,0.0920074
0076717,1.88873e-06,0.0715106,0.051602
0076718,7.69896e-09,0.144109,0.0597077
0076719,7.6874e-09,0.0463164,0.0284469
0076720,7.6874e-09,0.0697542,0.0358705
0076721,7.6874e-09,0.138214,0.0698098
0076722,7.6874e-09,0.160477,0.0879233
0076723,7.6874e-09,7.6874e-09,0.07891
0076724,7.6874e-09,0.00437106,0.0675497
0076725,7.6874e-09,0.00317317,0.115822
0076726,0.000169326,0.045161,0.0828921
0076727,0.000169326,0.0477884,0.0600682
0076728,0.000169326,0.0616062,0.270651
0076729,0.000169326,0.0501826,0.272539
0076730,0.000169326,0.13331,0.133544
0076731,0.000169326,0.0261153,0.0768083
0076732,0.000169326,0.0494212,0.0501792
