DB No.,n_d[i],d_u,d_u_d_v 
0095843,1.88347e-11,1.88347e-11,0.102856
0095844,1.88347e-11,0.0275521,0.120783
0095845,1.88347e-11,1.88347e-11,0.108191
0095846,1.88347e-11,1.88347e-11,0.0931995
0095847,1.88347e-11,1.88347e-11,0.117095
0095848,1.88347e-11,1.88347e-11,0.111994
0095849,1.88347e-11,1.88347e-11,0.122425
0095850,1.88347e-11,1.88347e-11,0.113726
0095851,1.88347e-11,1.88347e-11,0.103282
0095852,1.88347e-11,1.88347e-11,0.114194
0095853,1.88347e-11,1.88347e-11,0.136654
0095854,1.88351e-11,1.88351e-11,0.116277
0095855,8.06876e-10,8.06876e-10,0.110165
0095856,3.62592e-05,3.62592e-05,0.133718
0095857,0.0305568,0.0305568,0.116078
0095858,0.471651,0.471651,0.0919157
0095859,0.133339,0.133339,0.108931
0095860,0.000690419,0.000690419,0.109043
0095861,6.54963e-08,0.065258,0.127074
0095862,1.89485e-11,0.018087,0.115734
0095863,1.88347e-11,1.88347e-11,0.112918
0095864,1.88347e-11,1.88347e-11,0.106295
0095865,1.88347e-11,0.0110308,0.123488
0095866,1.88347e-11,1.88347e-11,0.105611
0095867,1.88347e-11,1.88347e-11,0.0990163
0095868,1.88347e-11,1.88347e-11,0.130322
0095869,1.88347e-11,1.88347e-11,0.106373
0095870,1.88347e-11,0.0277874,0.111865
0095871,1.88347e-11,0.0471442,0.14529
0095872,1.88347e-11,0.0138889,0.414889
0095873,1.88347e-11,1.88347e-11,0.180616
0095874,1.88347e-11,1.88347e-11,0.0960377
0095875,1.88347e-11,1.88347e-11,0.107866
0095876,1.88347e-11,0.0108614,0.113174
0095877,1.88347e-11,1.88347e-11,0.0972898
0095878,1.88347e-11,1.88347e-11,0.082391
0095879,1.88347e-11,1.88347e-11,0.14
0095880,2.66434e-06,0.0163133,0.147576
0095881,2.66434e-06,2.66434e-06,0.0965022
0095882,2.66434e-06,0.0147388,0.0613124
0095883,2.66434e-06,0.0372556,0.0855372
0095884,2.66434e-06,0.269853,0.146183
0095885,2.66434e-06,0.105593,0.0780626
0095886,2.66434e-06,2.66434e-06,0.0654457
0095887,2.66434e-06,0.0306365,0.0563264
0095888,2.66434e-06,0.13987,0.0768592
0095889,2.66434e-06,2.66434e-06,0.0110949
0095890,2.66434e-06,0.0260581,0.0082705
0095891,2.66434e-06,0.0418119,0.0833881
0095892,2.66434e-06,2.66434e-06,0.0656444
0095893,2.66434e-06,0.0531867,0.0691231
0095894,2.66434e-06,0.216261,0.109408
0095895,2.66434e-06,0.298606,0.141772
0095896,2.66434e-06,0.150096,0.0995956
0095897,2.66434e-06,2.66434e-06,0.0643255
0095898,2.66434e-06,2.66434e-06,0.0565852
0095899,2.66434e-06,2.66434e-06,0.0507131
0095900,2.66434e-06,0.0152185,0.0419576
0095901,2.66434e-06,2.66434e-06,0.0373469
0095902,2.66434e-06,2.66434e-06,0.0457873
0095903,2.66434e-06,2.66434e-06,0.0332254
0095904,2.66434e-06,0.0210775,0.0388374
0095905,2.66434e-06,0.258033,0.113824
0095906,2.66434e-06,2.66434e-06,0.0312314
0095907,2.66434e-06,2.66434e-06,0.038783
0095908,2.66434e-06,2.66434e-06,0.0291414
0095909,2.66434e-06,0.0157645,0.111489
0095910,2.66434e-06,0.0575185,0.128571
0095911,2.66434e-06,2.66434e-06,0.126413
0095912,2.66434e-06,2.66434e-06,0.126927
0095913,2.66434e-06,2.66434e-06,0.115223
0095914,2.66434e-06,0.0515745,0.13375
0095915,2.66434e-06,2.66434e-06,0.0248543
0095916,2.66513e-06,2.66513e-06,0.0321602
0095917,3.89235e-05,3.89235e-05,0.0262291
0095918,0.0305595,0.0463213,0.0222214
0095919,0.471654,0.512528,0.0402026
0095920,0.133341,0.133341,0.0295398
0095921,0.000693083,0.0358342,0.0361345
0095922,2.72982e-06,0.105761,0.04902
0095923,2.66434e-06,0.0204245,0.0376085
0095924,2.66434e-06,2.66434e-06,0.0431527
0095925,2.66434e-06,0.0390109,0.0353276
0095926,2.66434e-06,0.0135585,0.116055
0095927,2.66434e-06,0.0133057,0.125011
0095928,2.66434e-06,0.0252174,0.107951
0095929,2.66434e-06,2.66434e-06,0.100709
0095930,2.66434e-06,0.0230957,0.102919
0095931,2.66434e-06,0.0366216,0.0996992
0095932,2.66434e-06,0.115967,0.143006
0095933,2.66434e-06,0.236644,0.487095
0095934,2.66434e-06,2.66434e-06,0.223076
0095935,2.66434e-06,2.66434e-06,0.123233
0095936,2.66434e-06,0.0150904,0.123977
0095937,2.66434e-06,0.00564044,0.121969
0095938,2.66434e-06,2.66434e-06,0.124473
0095939,2.66434e-06,2.66434e-06,0.117754
0095940,2.66434e-06,2.66434e-06,0.0960279
0095941,0.00690307,0.0361002,0.07111
0095942,0.00690307,0.0358699,0.0948345
0095943,0.00690307,0.0560714,0.0897668
0095944,0.00690307,0.0625576,0.0609606
0095945,0.00690307,0.138346,0.100507
0095946,0.00690307,0.127676,0.160179
0095947,0.00690307,0.0327591,0.083983
0095948,0.00690307,0.0343703,0.092665
0095949,0.00690307,0.132897,0.0641124
0095950,0.00690307,0.0432945,0.0115514
0095951,0.00690307,0.0429107,0.0114295
0095952,0.00690307,0.0718424,0.0517999
0095953,0.00690307,0.0505084,0.0408781
0095954,0.00690307,0.0541957,0.0430302
0095955,0.00690307,0.208452,0.0888275
0095956,0.00690307,0.170535,0.0836402
0095957,0.00690307,0.0379793,0.0380321
0095958,0.00690307,0.025827,0.0368037
0095959,0.00690307,0.0257153,0.0285437
0095960,0.00690307,0.035109,0.0294684
0095961,0.00690307,0.0361794,0.0299173
0095962,0.00690307,0.0280344,0.0329738
0095963,0.00690307,0.0256393,0.0287385
0095964,0.00690307,0.0398629,0.030662
0095965,0.00690307,0.0359501,0.0269294
0095966,0.00690307,0.0438312,0.03294
0095967,0.00690307,0.0258481,0.0330353
0095968,0.00690307,0.0256049,0.0331353
0095969,0.00690307,0.0360452,0.0337578
0095970,0.00690307,0.0358462,0.0299941
0095971,0.00690307,0.0277704,0.0279487
0095972,0.00690307,0.025834,0.0278723
0095973,0.00690307,0.0257153,0.0285917
0095974,0.00690307,0.0359785,0.0286373
0095975,0.00690307,0.14836,0.0658672
0095976,0.00690307,0.0258692,0.0276081
0095977,0.00690307,0.0256462,0.0289307
0095978,0.00693933,0.0352009,0.0323277
0095979,0.0374599,0.067015,0.0292058
0095980,0.478554,0.499021,0.0271008
0095981,0.140242,0.184024,0.0357498
0095982,0.00759349,0.176546,0.0771161
0095983,0.00690314,0.215122,0.0923059
0095984,0.00690307,0.0286846,0.0270942
0095985,0.00690307,0.0443784,0.0328551
0095986,0.00690307,0.0340324,0.0301964
0095987,0.00690307,0.0911107,0.0492109
0095988,0.00690307,0.0482211,0.0324385
0095989,0.00690307,0.106717,0.0520797
0095990,0.00690307,0.107395,0.0528384
0095991,0.00690307,0.0418237,0.0328742
0095992,0.00690307,0.0808622,0.0490673
0095993,0.00690307,0.216304,0.108487
0095994,0.00690307,0.170264,0.399625
0095995,0.00690307,0.0257084,0.125207
0095996,0.00690307,0.0399745,0.0414693
0095997,0.00690307,0.0365641,0.0311731
0095998,0.00690307,0.0329532,0.0268252
0095999,0.00690307,0.025778,0.0262991
0096000,0.00690307,0.0256807,0.035126
0096001,0.00690307,0.0359501,0.039871
0096002,0.32758,0.39401,0.0394453
0096003,0.32758,0.396929,0.0369259
0096004,0.32758,0.403154,0.0433698
0096005,0.32758,0.50314,0.0820016
0096006,0.32758,0.393566,0.0514076
0096007,0.32758,0.466559,0.0666219
0096008,0.32758,0.416194,0.0457347
0096009,0.32758,0.383534,0.0355911
0096010,0.32758,0.455424,0.0631917
0096011,0.32758,0.416254,0.0420194
0096012,0.32758,0.51657,0.0737528
0096013,0.32758,0.381162,0.0308473
0096014,0.32758,0.385161,0.0320043
0096015,0.32758,0.455112,0.0473449
0096016,0.32758,0.525323,0.110663
0096017,0.32758,0.44201,0.0851594
0096018,0.32758,0.49024,0.152178
0096019,0.32758,0.433936,0.136295
0096020,0.32758,0.398175,0.122951
0096021,0.32758,0.397964,0.12609
0096022,0.32758,0.444737,0.0858243
0096023,0.32758,0.390172,0.0683638
0096024,0.32758,0.395843,0.0882899
0096025,0.32758,0.404274,0.0721262
0096026,0.32758,0.3982,0.174669
0096027,0.32758,0.399372,0.182592
0096028,0.32758,0.425854,0.160061
0096029,0.32758,0.406495,0.0764442
0096030,0.32758,0.398269,0.0689663
0096031,0.32758,0.397839,0.169001
0096032,0.32758,0.392707,0.0691847
0096033,0.32758,0.393266,0.0692196
0096034,0.32758,0.398709,0.0688141
0096035,0.32758,0.397464,0.0669622
0096036,0.32758,0.404457,0.0868073
0096037,0.32758,0.400307,0.0649016
0096038,0.32758,0.399051,0.0658071
0096039,0.327616,0.398127,0.0671086
0096040,0.358137,0.427102,0.138324
0096041,0.799231,0.868115,0.0642161
0096042,0.460918,0.533582,0.0656377
0096043,0.32827,0.498958,0.0951937
0096044,0.32758,0.489029,0.0946632
0096045,0.32758,0.417659,0.0681065
0096046,0.32758,0.386316,0.0600823
0096047,0.32758,0.387179,0.0618816
0096048,0.32758,0.457727,0.0841251
0096049,0.32758,0.392938,0.0971541
0096050,0.32758,0.577332,0.117223
0096051,0.32758,0.391564,0.0582872
0096052,0.32758,0.390207,0.0583445
0096053,0.32758,0.529676,0.104681
0096054,0.32758,0.471948,0.123451
0096055,0.32758,0.461762,0.403001
0096056,0.32758,0.438754,0.188432
0096057,0.32758,0.398049,0.0828319
0096058,0.32758,0.397943,0.0978599
0096059,0.32758,0.398902,0.116471
0096060,0.32758,0.401109,0.0772443
0096061,0.32758,0.397672,0.0657828
0096062,0.32758,0.397442,0.0640707
0096063,0.284717,0.371366,0.131198
0096064,0.284717,0.391852,0.192037
0096065,0.284717,0.380538,0.195225
0096066,0.284717,0.464708,0.161798
0096067,0.284717,0.409691,0.0815555
0096068,0.284717,0.403432,0.0821053
0096069,0.284717,0.375772,0.05474
0096070,0.284717,0.352334,0.0473435
0096071,0.284717,0.431065,0.0695983
0096072,0.284717,0.379411,0.140126
0096073,0.284717,0.503742,0.0850225
0096074,0.284717,0.353398,0.0382555
0096075,0.284717,0.357011,0.0444553
0096076,0.284717,0.442221,0.0728686
0096077,0.284717,0.428519,0.14523
0096078,0.284717,0.396094,0.134962
0096079,0.284717,0.424353,0.151525
0096080,0.284717,0.393719,0.149105
0096081,0.284717,0.366541,0.128854
0096082,0.284717,0.363372,0.158703
0096083,0.284717,0.467563,0.176776
0096084,0.284717,0.358007,0.149964
0096085,0.284717,0.363858,0.111739
0096086,0.284717,0.363085,0.151168
0096087,0.284717,0.36331,0.137418
0096088,0.284717,0.400491,0.132358
0096089,0.284717,0.3881,0.142283
0096090,0.284717,0.367634,0.103181
0096091,0.284717,0.363326,0.137799
0096092,0.284717,0.479676,0.17105
0096093,0.284717,0.359922,0.106794
0096094,0.284717,0.363177,0.127384
0096095,0.284717,0.369724,0.118086
0096096,0.284717,0.363372,0.128235
0096097,0.284717,0.357739,0.125149
0096098,0.284717,0.367194,0.092836
0096099,0.284717,0.367294,0.102081
0096100,0.284753,0.364857,0.126502
0096101,0.315274,0.466717,0.153457
0096102,0.756369,0.85016,0.107513
0096103,0.418056,0.51203,0.11334
0096104,0.285408,0.415437,0.126869
0096105,0.284717,0.461703,0.16503
0096106,0.284717,0.385056,0.12316
0096107,0.284717,0.363045,0.0857781
0096108,0.284717,0.365064,0.109077
0096109,0.284717,0.42687,0.142268
0096110,0.284717,0.41404,0.131113
0096111,0.284717,0.424117,0.139982
0096112,0.284717,0.379474,0.146385
0096113,0.284717,0.355091,0.131515
0096114,0.284717,0.448499,0.174686
0096115,0.284717,0.369179,0.158563
0096116,0.284717,0.406584,0.453483
0096117,0.284717,0.385028,0.229365
0096118,0.284717,0.363108,0.164003
0096119,0.284717,0.372118,0.132314
0096120,0.284717,0.370051,0.156585
0096121,0.284717,0.380419,0.147607
0096122,0.284717,0.363395,0.146389
0096123,0.284717,0.36234,0.12116
0096124,0.00453244,0.0845151,0.157055
0096125,0.00453244,0.102861,0.132166
0096126,0.00453244,0.172094,0.131587
0096127,0.00453244,0.140817,0.174202
0096128,0.00453244,0.19466,0.158443
0096129,0.00453244,0.133069,0.133711
0096130,0.00453244,0.0694486,0.0800026
0096131,0.00453244,0.100585,0.102325
0096132,0.00453244,0.133497,0.175393
0096133,0.00453244,0.0750094,0.112778
0096134,0.00453244,0.135619,0.100686
0096135,0.00453244,0.0734534,0.140043
0096136,0.00453244,0.0921389,0.137958
0096137,0.00453244,0.196527,0.143429
0096138,0.00453244,0.113232,0.160113
0096139,0.00453244,0.0989962,0.146228
0096140,0.00453244,0.141975,0.163729
0096141,0.00453244,0.0783727,0.135222
0096142,0.00453244,0.080232,0.156542
0096143,0.00453244,0.0788331,0.131477
0096144,0.00453244,0.146688,0.156758
0096145,0.00453244,0.0762911,0.142976
0096146,0.00453244,0.105024,0.124163
0096147,0.00453244,0.0793924,0.133568
0096148,0.00453244,0.0782167,0.133178
0096149,0.00453244,0.123891,0.149992
0096150,0.00453244,0.076703,0.132641
0096151,0.00453244,0.0793783,0.150299
0096152,0.00453244,0.0784761,0.142987
0096153,0.00453244,0.163366,0.155287
0096154,0.00453244,0.0804058,0.138793
0096155,0.00453244,0.083178,0.143576
0096156,0.00453244,0.0828316,0.140467
0096157,0.00453244,0.0782382,0.141587
0096158,0.00453244,0.0899349,0.142608
0096159,0.00453244,0.0771844,0.130904
0096160,0.00453244,0.0813208,0.144954
0096161,0.0045687,0.0846073,0.142546
0096162,0.0350893,0.179773,0.145787
0096163,0.476184,0.556581,0.138688
0096164,0.137871,0.220088,0.129607
0096165,0.00522286,0.130876,0.150292
0096166,0.00453251,0.232544,0.193816
0096167,0.00453244,0.0733556,0.148858
0096168,0.00453244,0.0884197,0.145409
0096169,0.00453244,0.164096,0.172361
0096170,0.00453244,0.12487,0.184525
0096171,0.00453244,0.192456,0.162716
0096172,0.00453244,0.105522,0.143592
0096173,0.00453244,0.0870468,0.173679
0096174,0.00453244,0.0942271,0.145208
0096175,0.00453244,0.121264,0.162976
0096176,0.00453244,0.116296,0.204113
0096177,0.00453244,0.137974,0.49211
0096178,0.00453244,0.0860869,0.23988
0096179,0.00453244,0.0788249,0.149502
0096180,0.00453244,0.151729,0.184255
0096181,0.00453244,0.089986,0.134815
0096182,0.00453244,0.0154635,0.135119
0096183,0.00453244,0.078803,0.15333
0096184,0.00453244,0.0769139,0.10952
0096185,1.32152e-06,0.0962759,0.146626
0096186,1.32152e-06,0.0886286,0.139881
0096187,1.32152e-06,0.144255,0.143387
0096188,1.32152e-06,0.138797,0.181738
0096189,1.32152e-06,0.186351,0.172963
0096190,1.32152e-06,0.133433,0.165854
0096191,1.32152e-06,0.0770983,0.134096
0096192,1.32152e-06,0.144362,0.149377
0096193,1.32152e-06,0.104358,0.166591
0096194,1.32152e-06,0.0716886,0.118784
0096195,1.32152e-06,0.110481,0.109624
0096196,1.32152e-06,0.0635958,0.0941359
0096197,1.32152e-06,0.0780392,0.126566
0096198,1.32152e-06,0.160115,0.10707
0096199,1.32152e-06,0.139986,0.360793
0096200,1.32152e-06,0.157094,0.370568
0096201,1.32152e-06,0.141457,0.376402
0096202,1.32152e-06,0.0892207,0.382946
0096203,1.32152e-06,0.0678585,0.344504
0096204,1.32152e-06,0.0692892,0.332573
0096205,1.32152e-06,0.113178,0.371398
0096206,1.32152e-06,0.0646328,0.35511
0096207,1.32152e-06,0.0848264,0.349655
0096208,1.32152e-06,0.0668439,0.332847
0096209,1.32152e-06,0.125379,0.380329
0096210,1.32152e-06,0.116466,0.395565
0096211,1.32152e-06,0.0650442,0.371811
0096212,1.32152e-06,0.0680084,0.347631
0096213,1.32152e-06,0.0686427,0.33743
0096214,1.32152e-06,0.148095,0.379356
0096215,1.32152e-06,0.0650041,0.389922
0096216,1.32152e-06,0.0993144,0.371002
0096217,1.32152e-06,0.0662964,0.336509
0096218,1.32152e-06,0.0888289,0.346299
0096219,1.32152e-06,0.0953826,0.390552
0096220,1.32152e-06,0.0649715,0.369537
0096221,1.32231e-06,0.0752937,0.347047
0096222,3.75807e-05,0.0789491,0.347349
0096223,0.0305582,0.165108,0.389824
0096224,0.471653,0.546789,0.396178
0096225,0.13334,0.238958,0.374097
0096226,0.000691741,0.161907,0.377354
0096227,1.387e-06,0.176311,0.38724
0096228,1.32152e-06,0.0864627,0.383101
0096229,1.32152e-06,0.0644355,0.358211
0096230,1.32152e-06,0.194535,0.410157
0096231,1.32152e-06,0.116853,0.396953
0096232,1.32152e-06,0.134363,0.38237
0096233,1.32152e-06,0.0801226,0.348433
0096234,1.32152e-06,0.0700096,0.366965
0096235,1.32152e-06,0.0930089,0.374649
0096236,1.32152e-06,0.0968278,0.403413
0096237,1.32152e-06,0.150636,0.401117
0096238,1.32152e-06,0.130759,0.705529
0096239,1.32152e-06,0.0704927,0.45411
0096240,1.32152e-06,0.0659419,0.36583
0096241,1.32152e-06,0.144227,0.371686
0096242,1.32152e-06,0.0963303,0.367711
0096243,1.32152e-06,0.0277474,0.372162
0096244,1.32152e-06,1.32152e-06,0.303234
0096245,1.32152e-06,1.32152e-06,0.306494
0096246,7.05725e-12,0.083351,0.388246
0096247,7.05725e-12,0.0940397,0.409443
0096248,7.05725e-12,0.142608,0.369543
0096249,7.05725e-12,0.153251,0.352704
0096250,7.05725e-12,0.159799,0.358814
0096251,7.05725e-12,0.112548,0.385783
0096252,7.05725e-12,0.0630983,0.322747
0096253,7.05725e-12,0.176172,0.341406
0096254,7.05725e-12,0.105476,0.320446
0096255,7.05725e-12,0.0732627,0.341873
0096256,7.05725e-12,0.0972075,0.317531
0096257,7.05725e-12,0.0614754,0.30086
0096258,7.05725e-12,0.0780759,0.306349
0096259,7.05725e-12,0.1601,0.362129
0096260,7.05725e-12,0.160376,0.340096
0096261,7.05725e-12,0.147002,0.341262
0096262,7.05725e-12,0.131636,0.339215
0096263,7.05725e-12,0.0750617,0.324646
0096264,7.05725e-12,0.089332,0.336138
0096265,7.05725e-12,0.0690036,0.299522
0096266,7.05725e-12,0.0824856,0.319148
0096267,7.05725e-12,0.0642659,0.330466
0096268,7.05725e-12,0.0756279,0.350895
0096269,7.05725e-12,0.0701853,0.325509
0096270,7.05725e-12,0.164014,0.361794
0096271,7.05725e-12,0.123896,0.348643
0096272,7.05725e-12,0.0619518,0.334099
0096273,7.05725e-12,0.0785231,0.342425
0096274,7.05725e-12,0.0698061,0.321878
0096275,7.05725e-12,0.101074,0.337133
0096276,7.05725e-12,0.0632042,0.331326
0096277,7.05725e-12,0.0651519,0.33606
0096278,7.05725e-12,0.068622,0.338766
0096279,7.05725e-12,0.161761,0.360969
0096280,7.05725e-12,0.0962581,0.334538
0096281,7.05757e-12,0.0686229,0.344481
0096282,7.95099e-10,0.0787419,0.348371
0096283,3.62592e-05,0.0773499,0.345244
0096284,0.0305568,0.148927,0.355944
0096285,0.471651,0.55106,0.329382
0096286,0.133339,0.261777,0.370087
0096287,0.000690419,0.15722,0.365373
0096288,6.54845e-08,0.166096,0.357656
0096289,7.17099e-12,0.0918593,0.344917
0096290,7.05725e-12,0.0741578,0.345717
0096291,7.05725e-12,0.189445,0.365078
0096292,7.05725e-12,0.115078,0.354319
0096293,7.05725e-12,0.154644,0.355081
0096294,7.05725e-12,0.0889357,0.339362
0096295,7.05725e-12,0.060798,0.322482
0096296,7.05725e-12,0.100726,0.339249
0096297,7.05725e-12,0.137003,0.344548
0096298,7.05725e-12,0.175346,0.385709
0096299,7.05725e-12,0.122987,0.688534
0096300,7.05725e-12,0.094245,0.425366
0096301,7.05725e-12,0.0849589,0.337295
0096302,7.05725e-12,0.127154,0.343352
0096303,7.05725e-12,0.244831,0.372041
0096304,7.05725e-12,0.059648,0.334356
0096305,7.05725e-12,0.026026,0.318454
0096306,7.05725e-12,0.0327918,0.276811
0096307,6.90273e-19,0.09626,0.30188
0096308,6.90273e-19,0.0852028,0.305409
0096309,6.90273e-19,0.179961,0.345491
0096310,6.90273e-19,0.136122,0.311182
0096311,6.90273e-19,0.156616,0.308478
0096312,6.90273e-19,0.111004,0.292908
0096313,6.90273e-19,0.0778696,0.312488
0096314,6.90273e-19,0.14136,0.331179
0096315,6.90273e-19,0.108786,0.339702
0096316,6.90273e-19,0.100931,0.322819
0096317,6.90273e-19,0.0732024,0.310464
0096318,6.90273e-19,0.0608121,0.289105
0096319,6.90273e-19,0.0849057,0.280706
0096320,6.90273e-19,0.185432,0.338673
0096321,6.90273e-19,0.165045,0.172081
0096322,6.90273e-19,0.134418,0.150025
0096323,6.90273e-19,0.128065,0.143348
0096324,6.90273e-19,0.0925974,0.122874
0096325,6.90273e-19,0.0732956,0.112694
0096326,6.90273e-19,0.0857878,0.138296
0096327,6.90273e-19,0.0612528,0.141968
0096328,6.90273e-19,0.0612921,0.143325
0096329,6.90273e-19,0.0688987,0.145915
0096330,6.90273e-19,0.0688022,0.142014
0096331,6.90273e-19,0.139143,0.175139
0096332,6.90273e-19,0.120582,0.152732
0096333,6.90273e-19,0.0640751,0.141802
0096334,6.90273e-19,0.0791599,0.15639
0096335,6.90273e-19,0.0728381,0.151737
0096336,6.90273e-19,0.0763677,0.144393
0096337,6.90273e-19,0.0615512,0.127558
0096338,6.90273e-19,0.0674187,0.148295
0096339,6.90273e-19,0.0677446,0.140393
0096340,6.90273e-19,0.138388,0.180754
0096341,6.90275e-19,0.103589,0.164741
0096342,3.14382e-16,0.0712413,0.142319
0096343,7.88042e-10,0.0923853,0.157634
0096344,3.62592e-05,0.0740247,0.15022
0096345,0.0305568,0.126723,0.161189
0096346,0.471651,0.550133,0.144824
0096347,0.133339,0.279489,0.183915
0096348,0.000690419,0.158835,0.174098
0096349,6.54774e-08,0.145195,0.164001
0096350,1.13735e-13,0.0981657,0.155601
0096351,6.93891e-19,0.0785632,0.130097
0096352,6.90273e-19,0.132778,0.152994
0096353,6.90273e-19,0.110396,0.146981
0096354,6.90273e-19,0.168636,0.182214
0096355,6.90273e-19,0.0759443,0.147275
0096356,6.90273e-19,0.0635382,0.160966
0096357,6.90273e-19,0.152872,0.166123
0096358,6.90273e-19,0.149889,0.17186
0096359,6.90273e-19,0.160255,0.19064
0096360,6.90273e-19,0.103299,0.456092
0096361,6.90273e-19,0.0764019,0.222099
0096362,6.90273e-19,0.076797,0.128044
0096363,6.90273e-19,0.137409,0.135362
0096364,6.90273e-19,0.174505,0.143229
0096365,6.90273e-19,0.126624,0.126914
0096366,6.90273e-19,0.0577859,0.117669
0096367,6.90273e-19,0.0621327,0.10566
0096368,1.2366e-27,0.0808142,0.103672
0096369,1.2366e-27,0.0861415,0.103576
0096370,1.2366e-27,0.174235,0.152822
0096371,1.2366e-27,0.132503,0.162622
0096372,1.2366e-27,0.142971,0.149446
0096373,1.2366e-27,0.0864965,0.109779
0096374,1.2366e-27,0.0818655,0.131128
0096375,1.2366e-27,0.143229,0.127802
0096376,1.2366e-27,0.109324,0.0832023
0096377,1.2366e-27,0.131088,0.0975972
0096378,1.2366e-27,0.0764212,0.0631994
0096379,1.2366e-27,0.0614979,0.0671673
0096380,1.2366e-27,0.119618,0.0955452
0096381,1.2366e-27,0.170551,0.108919
0096382,1.2366e-27,0.159805,0.14258
0096383,1.2366e-27,0.135254,0.13716
0096384,1.2366e-27,0.10513,0.134845
0096385,1.2366e-27,0.0910457,0.136223
0096386,1.2366e-27,0.0944113,0.134988
0096387,1.2366e-27,0.135452,0.159708
0096388,1.2366e-27,0.0592306,0.131942
0096389,1.2366e-27,0.0655957,0.145019
0096390,1.2366e-27,0.0646002,0.143906
0096391,1.2366e-27,0.0818301,0.135474
0096392,1.2366e-27,0.118798,0.144972
0096393,1.2366e-27,0.116016,0.155155
0096394,1.2366e-27,0.0645246,0.153501
0096395,1.2366e-27,0.0876247,0.143171
0096396,1.2366e-27,0.115032,0.145934
0096397,1.2366e-27,0.0600277,0.159087
0096398,1.2366e-27,0.0656974,0.156001
0096399,1.2366e-27,0.0658987,0.142896
0096400,1.2366e-27,0.0719462,0.137531
0096401,1.2366e-27,0.124844,0.148274
0096402,2.2883e-24,0.106388,0.160793
0096403,3.13691e-16,0.0698546,0.140191
0096404,7.88042e-10,0.0816191,0.149691
0096405,3.62592e-05,0.104456,0.164096
0096406,0.0305568,0.115317,0.159754
0096407,0.471651,0.550955,0.137926
0096408,0.133339,0.281863,0.160123
0096409,0.000690419,0.170053,0.172698
0096410,6.54774e-08,0.115787,0.152598
0096411,1.13735e-13,0.0808062,0.131506
0096412,3.61839e-21,0.114805,0.156738
0096413,1.2387e-27,0.138767,0.164213
0096414,1.2366e-27,0.114785,0.161492
0096415,1.2366e-27,0.157718,0.161618
0096416,1.2366e-27,0.0912473,0.128355
0096417,1.2366e-27,0.0626305,0.13498
0096418,1.2366e-27,0.134092,0.150353
0096419,1.2366e-27,0.154378,0.130777
0096420,1.2366e-27,0.145731,0.155619
0096421,1.2366e-27,0.10348,0.469224
0096422,1.2366e-27,0.0809261,0.203067
0096423,1.2366e-27,0.11001,0.119042
0096424,1.2366e-27,0.101343,0.131107
0096425,1.2366e-27,0.11634,0.153306
0096426,1.2366e-27,0.04158,0.129459
0096427,1.2366e-27,1.2366e-27,0.0873569
0096428,1.2366e-27,1.2366e-27,0.0853637
0096429,2.43866e-18,2.43866e-18,0.11047
0096430,2.43866e-18,2.43866e-18,0.100575
0096431,2.43866e-18,2.43866e-18,0.0845273
0096432,2.43866e-18,2.43866e-18,0.0762569
0096433,2.43866e-18,2.43866e-18,0.114445
0096434,2.43866e-18,2.43866e-18,0.131982
0096435,2.43866e-18,2.43866e-18,0.109588
0096436,2.43866e-18,2.43866e-18,0.0889457
0096437,2.43866e-18,2.43866e-18,0.0310984
0096438,2.43866e-18,2.43866e-18,9.02042e-07
0096439,2.43866e-18,2.43866e-18,9.02042e-07
0096440,2.43866e-18,2.43866e-18,0.130859
0096441,2.43866e-18,2.43866e-18,0.161659
0096442,2.43866e-18,2.43866e-18,0.0828133
0096443,2.43866e-18,2.43866e-18,0.108256
0096444,2.43866e-18,2.43866e-18,0.102526
0096445,2.43866e-18,2.43866e-18,0.0995272
0096446,2.43866e-18,2.43866e-18,0.114779
0096447,2.43866e-18,2.43866e-18,0.132441
0096448,2.43866e-18,2.43866e-18,0.126521
0096449,2.43866e-18,2.43866e-18,0.10346
0096450,2.43866e-18,2.43866e-18,0.113441
0096451,2.43866e-18,2.43866e-18,0.126091
0096452,2.43866e-18,2.43866e-18,0.131218
0096453,2.43866e-18,2.43866e-18,0.118409
0096454,2.43866e-18,2.43866e-18,0.119432
0096455,2.43866e-18,2.43866e-18,0.116522
0096456,2.43866e-18,2.43866e-18,0.131164
0096457,2.43866e-18,2.43866e-18,0.128695
0096458,2.43866e-18,2.43866e-18,0.118728
0096459,2.43866e-18,2.43866e-18,0.110465
0096460,2.43866e-18,2.43866e-18,0.123737
0096461,2.43866e-18,2.43866e-18,0.141816
0096462,2.43866e-18,2.43866e-18,0.111872
0096463,2.43866e-18,2.43866e-18,0.122892
0096464,3.1613e-16,3.1613e-16,0.119773
0096465,7.88042e-10,7.88042e-10,0.107617
0096466,3.62592e-05,3.62592e-05,0.133556
0096467,0.0305568,0.0305568,0.113272
0096468,0.471651,0.471651,0.108401
0096469,0.133339,0.133339,0.108769
0096470,0.000690419,0.000690419,0.125133
0096471,6.54774e-08,6.54774e-08,0.101015
0096472,1.13737e-13,1.13737e-13,0.100468
0096473,2.44228e-18,2.44228e-18,0.102099
0096474,2.43866e-18,2.43866e-18,0.113042
0096475,2.43866e-18,2.43866e-18,0.104987
0096476,2.43866e-18,2.43866e-18,0.0891721
0096477,2.43866e-18,2.43866e-18,0.0876365
