DB No.,n_d[i],d_u,d_u_d_v 
0081145,2.78563e-06,0.185335,0.14069
0081146,2.78563e-06,0.190842,0.218681
0081147,2.78563e-06,0.20362,0.239078
0081148,2.78563e-06,0.248337,0.192319
0081149,2.78563e-06,0.223252,0.207796
0081150,2.78563e-06,0.247939,0.20311
0081151,2.78563e-06,0.230549,0.181264
0081152,2.78563e-06,0.218197,0.172014
0081153,2.78563e-06,0.229605,0.252763
0081154,2.78563e-06,0.226364,0.219478
0081155,2.78563e-06,0.23415,0.171049
0081156,2.78563e-06,0.24052,0.180268
0081157,2.78563e-06,0.197166,0.214344
0081158,2.78563e-06,0.198188,0.229446
0081159,2.78563e-06,0.185117,0.244132
0081160,2.78563e-06,0.189946,0.14259
0081161,2.78563e-06,0.17731,0.11515
0081162,2.78563e-06,0.178746,0.126002
0081163,2.78563e-06,0.176146,0.162946
0081164,2.78563e-06,0.209094,0.181808
0081165,2.78563e-06,0.196175,0.160434
0081166,2.78563e-06,0.189219,0.141981
0081167,3.21399e-06,0.190646,0.158745
0081168,0.00227272,0.175146,0.221596
0081169,0.220316,0.378703,0.141587
0081170,0.391646,0.543152,0.120066
0081171,0.0127543,0.164095,0.115029
0081172,1.03899e-05,0.162607,0.147532
0081173,2.78571e-06,0.168892,0.171985
0081174,2.78563e-06,0.182684,0.153112
0081175,2.78563e-06,0.207062,0.146207
0081176,2.78563e-06,0.186432,0.157747
0081177,2.78563e-06,0.190479,0.242787
0081178,2.78563e-06,0.199979,0.186092
0081179,0.00708803,0.240678,0.147483
0081180,0.00708803,0.258493,0.203874
0081181,0.00708803,0.24683,0.215005
0081182,0.00708803,0.263811,0.196911
0081183,0.00708803,0.26514,0.329874
0081184,0.00708803,0.23619,0.495448
0081185,0.00708803,0.210591,0.239163
0081186,0.00708803,0.216063,0.221838
0081187,0.00708803,0.212238,0.231793
0081188,0.00708803,0.192522,0.186776
0081189,0.00708803,0.195191,0.163177
0081190,0.00708803,0.174462,0.0979822
0081191,0.00708803,0.210727,0.0763922
0081192,0.00708803,0.192216,0.0681
0081193,0.00708803,0.193014,0.0683936
0081194,0.00708803,0.173136,0.0610812
0081195,0.00708803,0.191255,0.0677466
0081196,0.00708803,0.200662,0.0712067
0081197,0.00708803,0.187601,0.0664023
0081198,0.00708803,0.204154,0.0724914
0081199,0.00708803,0.178017,0.0628768
0081200,0.00708803,0.201584,0.071546
0081201,0.00708803,0.194922,0.0690955
0081202,0.00708803,0.212582,0.0755915
0081203,0.00708803,0.194524,0.0689489
0081204,0.00708803,0.207018,0.0735451
0081205,0.00708803,0.206771,0.0734539
0081206,0.00708803,0.212445,0.0755413
0081207,0.00708803,0.251566,0.0899321
0081208,0.00708803,0.232108,0.0827745
0081209,0.00708803,0.246017,0.0878908
0081210,0.00708803,0.235967,0.084194
0081211,0.00708803,0.235162,0.0838979
0081212,0.00708803,0.23211,0.0827752
0081213,0.00708803,0.219647,0.0781907
0081214,0.00708803,0.219795,0.0782451
0081215,0.00708803,0.22874,0.0815354
0081216,0.00708803,0.219738,0.0782239
0081217,0.00708803,0.191906,0.067986
0081218,0.00708803,0.194868,0.0690757
0081219,0.00708803,0.193124,0.0684338
0081220,0.00708803,0.184663,0.0653217
0081221,0.00708803,0.191931,0.0679951
0081222,0.00708803,0.178223,0.0629524
0081223,0.00708803,0.205064,0.0728262
0081224,0.00708803,0.199981,0.0709565
0081225,0.00708803,0.206234,0.0732565
0081226,0.00708803,0.195842,0.0694337
0081227,0.00708803,0.179564,0.063446
0081228,0.00708845,0.169507,0.0597464
0081229,0.00935796,0.172048,0.0598462
0081230,0.227401,0.391666,0.0604254
0081231,0.398731,0.56569,0.0614163
0081232,0.0198396,0.182321,0.0597694
0081233,0.00709563,0.184169,0.0651371
0081234,0.00708803,0.202039,0.0717134
0081235,0.00708803,0.196797,0.0697852
0081236,0.00708803,0.208551,0.0741089
0081237,0.00708803,0.189256,0.0670111
0081238,0.00708803,0.209809,0.0745715
0081239,0.00708803,0.228726,0.0815303
0081240,0.330331,0.561567,0.0850611
0081241,0.330331,0.570289,0.0882692
0081242,0.330331,0.569139,0.0878465
0081243,0.330331,0.586933,0.0958268
0081244,0.330331,0.515424,0.207357
0081245,0.330331,0.52463,0.319049
0081246,0.330331,0.51878,0.0773823
0081247,0.330331,0.522639,0.0707459
0081248,0.330331,0.529441,0.0732433
0081249,0.330331,0.516076,0.068327
0081250,0.330331,0.519061,0.069425
0081251,0.330331,0.514611,0.0677881
0081252,0.330331,0.541669,0.0777413
0081253,0.330331,0.513606,0.0674183
0081254,0.330331,0.517924,0.0690067
0081255,0.330331,0.509035,0.0657368
0081256,0.330331,0.518827,0.069339
0081257,0.330331,0.521859,0.119656
0081258,0.330331,0.506442,0.0709504
0081259,0.330331,0.533137,0.159957
0081260,0.330331,0.519514,0.0704149
0081261,0.330331,0.532156,0.0742421
0081262,0.330331,0.506644,0.0648573
0081263,0.330331,0.505842,0.0645622
0081264,0.330331,0.513041,0.0672105
0081265,0.330331,0.530837,0.0752394
0081266,0.330331,0.555796,0.0829381
0081267,0.330331,0.560277,0.0845864
0081268,0.330331,0.540846,0.0962654
0081269,0.330331,0.556416,0.198102
0081270,0.330331,0.550009,0.0808095
0081271,0.330331,0.538502,0.0765765
0081272,0.330331,0.542289,0.0779694
0081273,0.330331,0.544199,0.0786722
0081274,0.330331,0.537872,0.0763446
0081275,0.330331,0.547872,0.0800231
0081276,0.330331,0.493488,0.0600178
0081277,0.330331,0.506049,0.0646385
0081278,0.330331,0.505953,0.0646032
0081279,0.330331,0.519061,0.0694249
0081280,0.330331,0.502557,0.0633539
0081281,0.330331,0.502796,0.063442
0081282,0.330331,0.509495,0.065906
0081283,0.330331,0.517156,0.0687241
0081284,0.330331,0.530981,0.0766306
0081285,0.330331,0.533828,0.074857
0081286,0.330331,0.510002,0.0660925
0081287,0.330331,0.492615,0.0596969
0081288,0.330331,0.483163,0.0562199
0081289,0.330331,0.502745,0.063423
0081290,0.332601,0.520116,0.0689779
0081291,0.550644,0.73566,0.0680588
0081292,0.721974,0.922253,0.0736731
0081293,0.343083,0.545341,0.174057
0081294,0.330339,0.530224,0.0735284
0081295,0.330331,0.53114,0.0738683
0081296,0.330331,0.513583,0.119532
0081297,0.330331,0.541242,0.0911368
0081298,0.330331,0.566882,0.0870163
0081299,0.330331,0.524293,0.0713496
0081300,0.330331,0.488555,0.059686
0081301,0.281965,0.481734,0.0734858
0081302,0.281965,0.502916,0.107092
0081303,0.281965,0.460166,0.0736333
0081304,0.281965,0.438237,0.0589201
0081305,0.281965,0.454341,0.202679
0081306,0.281965,0.477685,0.375728
0081307,0.281965,0.470402,0.190807
0081308,0.281965,0.455621,0.0638849
0081309,0.281965,0.464602,0.0671837
0081310,0.281965,0.467309,0.0681793
0081311,0.281965,0.498286,0.11172
0081312,0.281965,0.468326,0.0685535
0081313,0.281965,0.459973,0.0654808
0081314,0.281965,0.478403,0.0722603
0081315,0.281965,0.481628,0.0851927
0081316,0.281965,0.473397,0.136107
0081317,0.281965,0.467072,0.0680938
0081318,0.281965,0.459663,0.0729235
0081319,0.281965,0.465363,0.18899
0081320,0.281965,0.476778,0.117969
0081321,0.281965,0.452575,0.321482
0081322,0.281965,0.443154,0.0730113
0081323,0.281965,0.444773,0.06722
0081324,0.281965,0.465469,0.0853303
0081325,0.281965,0.479047,0.072499
0081326,0.281965,0.519613,0.146477
0081327,0.281965,0.48943,0.10112
0081328,0.281965,0.480003,0.07383
0081329,0.281965,0.496206,0.0932465
0081330,0.281965,0.470035,0.205685
0081331,0.281965,0.489456,0.31262
0081332,0.281965,0.488295,0.0877264
0081333,0.281965,0.470559,0.0693767
0081334,0.281965,0.470283,0.0692752
0081335,0.281965,0.448135,0.0611279
0081336,0.281965,0.431424,0.0960657
0081337,0.281965,0.442379,0.107191
0081338,0.281965,0.465355,0.0674622
0081339,0.281965,0.439337,0.0578914
0081340,0.281965,0.431017,0.0548311
0081341,0.281965,0.446123,0.0702747
0081342,0.281965,0.473823,0.0705773
0081343,0.281965,0.47793,0.0720881
0081344,0.281965,0.467181,0.0681342
0081345,0.281965,0.449178,0.0688187
0081346,0.281965,0.43402,0.125458
0081347,0.281965,0.430493,0.0546381
0081348,0.281965,0.457038,0.0644029
0081349,0.281965,0.467914,0.0684035
0081350,0.281966,0.471188,0.122703
0081351,0.284235,0.490091,0.0765488
0081352,0.502278,0.700616,0.072961
0081353,0.673608,0.894094,0.0811081
0081354,0.294717,0.486297,0.0777824
0081355,0.281973,0.452011,0.158959
0081356,0.281965,0.463351,0.0667253
0081357,0.281965,0.509914,0.161571
0081358,0.281965,0.488483,0.215591
0081359,0.281965,0.454724,0.165431
0081360,0.281965,0.467795,0.0706994
0081361,0.281965,0.502451,0.0902406
0081362,0.00440822,0.169499,0.131894
0081363,0.00440822,0.148293,0.0604122
0081364,0.00440822,0.173935,0.196068
0081365,0.00440822,0.216302,0.139089
0081366,0.00440822,0.183454,0.205135
0081367,0.00440822,0.15724,0.337156
0081368,0.00440822,0.178364,0.180055
0081369,0.00440822,0.186716,0.194846
0081370,0.00440822,0.200367,0.0720859
0081371,0.00440822,0.189056,0.0679251
0081372,0.00440822,0.157075,0.0637827
0081373,0.00440822,0.200821,0.125364
0081374,0.00440822,0.225113,0.0811889
0081375,0.00440822,0.192472,0.0691818
0081376,0.00440822,0.158517,0.0690362
0081377,0.00440822,0.170345,0.115104
0081378,0.00440822,0.189854,0.15871
0081379,0.00440822,0.183727,0.0760792
0081380,0.00440822,0.169799,0.0898076
0081381,0.00440822,0.147672,0.183342
0081382,0.00440822,0.178595,0.18062
0081383,0.00440822,0.191584,0.182726
0081384,0.00440822,0.203769,0.124278
0081385,0.00440822,0.228179,0.125081
0081386,0.00440822,0.236646,0.150415
0081387,0.00440822,0.215953,0.0946224
0081388,0.00440822,0.178128,0.100348
0081389,0.00440822,0.163303,0.161641
0081390,0.00440822,0.185039,0.0847224
0081391,0.00440822,0.214619,0.13818
0081392,0.00440822,0.196296,0.203597
0081393,0.00440822,0.147938,0.203198
0081394,0.00440822,0.143654,0.0815911
0081395,0.00440822,0.13751,0.0550703
0081396,0.00440822,0.171506,0.0659482
0081397,0.00440822,0.182585,0.0758084
0081398,0.00440822,0.171113,0.114734
0081399,0.00440822,0.143915,0.121319
0081400,0.00440822,0.168273,0.0647588
0081401,0.00440822,0.215929,0.0871853
0081402,0.00440822,0.217742,0.117978
0081403,0.00440822,0.183847,0.0805754
0081404,0.00440822,0.156016,0.0618749
0081405,0.00440822,0.151372,0.0585417
0081406,0.00440822,0.146558,0.0625438
0081407,0.00440822,0.164807,0.165259
0081408,0.00440822,0.17987,0.135528
0081409,0.00440822,0.187187,0.0717165
0081410,0.00440822,0.186893,0.0716085
0081411,0.00440865,0.179215,0.0890541
0081412,0.00667816,0.213221,0.0895432
0081413,0.224722,0.41843,0.0773589
0081414,0.396051,0.577107,0.0710826
0081415,0.0171597,0.210673,0.0814343
0081416,0.00441583,0.242307,0.172324
0081417,0.00440822,0.204385,0.155863
0081418,0.00440822,0.167226,0.0980222
0081419,0.00440822,0.126978,0.161117
0081420,0.00440822,0.0315821,0.112792
0081421,0.00440822,0.070291,0.123753
0081422,0.00440822,0.177629,0.095498
0081423,1.26227e-06,0.190654,0.0776966
0081424,1.26227e-06,0.209917,0.198993
0081425,1.26227e-06,0.179392,0.119443
0081426,1.26227e-06,0.163952,0.219079
0081427,1.26227e-06,0.174367,0.278771
0081428,1.26227e-06,0.203008,0.335314
0081429,1.26227e-06,0.20886,0.177717
0081430,1.26227e-06,0.155736,0.218026
0081431,1.26227e-06,0.148473,0.18666
0081432,1.26227e-06,0.186878,0.0760156
0081433,1.26227e-06,0.219579,0.0914649
0081434,1.26227e-06,0.176226,0.0710462
0081435,1.26227e-06,0.155455,0.131185
0081436,1.26227e-06,0.147922,0.0603674
0081437,1.26227e-06,0.195086,0.285761
0081438,1.26227e-06,0.191885,0.302811
0081439,1.26227e-06,0.157291,0.301766
0081440,1.26227e-06,0.14483,0.323891
0081441,1.26227e-06,0.184078,0.307777
0081442,1.26227e-06,0.208673,0.316641
0081443,1.26227e-06,0.216032,0.398808
0081444,1.26227e-06,0.214716,0.415405
0081445,1.26227e-06,0.212788,0.389689
0081446,1.26227e-06,0.2261,0.369021
0081447,1.26227e-06,0.200261,0.368852
0081448,1.26227e-06,0.152821,0.347299
0081449,1.26227e-06,0.160503,0.308727
0081450,1.26227e-06,0.211229,0.305429
0081451,1.26227e-06,0.208774,0.400903
0081452,1.26227e-06,0.150268,0.322016
0081453,1.26227e-06,0.137731,0.336467
0081454,1.26227e-06,0.129484,0.390371
0081455,1.26227e-06,0.171741,0.496669
0081456,1.26227e-06,0.165532,0.333361
0081457,1.26227e-06,0.141901,0.266557
0081458,1.26227e-06,0.135511,0.267795
0081459,1.26227e-06,0.171616,0.277422
0081460,1.26227e-06,0.245842,0.310527
0081461,1.26227e-06,0.214016,0.350984
0081462,1.26227e-06,0.153873,0.27553
0081463,1.26227e-06,0.133635,0.288286
0081464,1.26227e-06,0.125098,0.349048
0081465,1.26227e-06,0.13408,0.312557
0081466,1.26227e-06,0.151816,0.271696
0081467,1.26227e-06,0.162625,0.277771
0081468,1.26227e-06,0.16903,0.290292
0081469,1.26227e-06,0.1776,0.285291
0081470,1.26227e-06,0.180366,0.337488
0081471,1.26228e-06,0.187716,0.287186
0081472,1.69063e-06,0.182086,0.284943
0081473,0.0022712,0.159175,0.325598
0081474,0.220315,0.381494,0.302103
0081475,0.391644,0.575338,0.295371
0081476,0.0127528,0.149509,0.267868
0081477,8.86652e-06,0.107881,0.281669
0081478,1.26236e-06,0.0961743,0.255087
0081479,1.26227e-06,0.138114,0.336882
0081480,1.26227e-06,0.138207,0.312021
0081481,1.26227e-06,1.26227e-06,0.291266
0081482,1.26227e-06,1.26227e-06,0.398398
0081483,1.26227e-06,0.0067298,0.30932
0081484,6.62012e-12,0.158597,0.338761
0081485,6.62012e-12,0.156596,0.313333
0081486,6.62012e-12,0.139031,0.394438
0081487,6.62012e-12,0.171694,0.292532
0081488,6.62012e-12,0.146951,0.49947
0081489,6.62012e-12,0.153438,0.607733
0081490,6.62012e-12,0.154951,0.313076
0081491,6.62012e-12,0.175485,0.317658
0081492,6.62012e-12,0.17379,0.444178
0081493,6.62012e-12,0.142783,0.39387
0081494,6.62012e-12,0.160807,0.278487
0081495,6.62012e-12,0.157396,0.275782
0081496,6.62012e-12,0.182027,0.289648
0081497,6.62012e-12,0.1624,0.339717
0081498,6.62012e-12,0.159535,0.310164
0081499,6.62012e-12,0.165952,0.331913
0081500,6.62012e-12,0.172755,0.349601
0081501,6.62012e-12,0.178674,0.33594
0081502,6.62012e-12,0.199504,0.360066
0081503,6.62012e-12,0.229622,0.34774
0081504,6.62012e-12,0.187839,0.385094
0081505,6.62012e-12,0.205939,0.440435
0081506,6.62012e-12,0.204495,0.382138
0081507,6.62012e-12,0.148196,0.348902
0081508,6.62012e-12,0.169821,0.303586
0081509,6.62012e-12,0.213653,0.286305
0081510,6.62012e-12,0.174699,0.427015
0081511,6.62012e-12,0.13134,0.391979
0081512,6.62012e-12,0.133136,0.270843
0081513,6.62012e-12,0.14356,0.36085
0081514,6.62012e-12,0.180857,0.301105
0081515,6.62012e-12,0.177024,0.324691
0081516,6.62012e-12,0.150059,0.307667
0081517,6.62012e-12,0.129867,0.407123
0081518,6.62012e-12,0.129892,0.333273
0081519,6.62012e-12,0.191036,0.314236
0081520,6.62012e-12,0.163811,0.296363
0081521,6.62012e-12,0.140347,0.363124
0081522,6.62012e-12,0.151713,0.288535
0081523,6.62012e-12,0.126474,0.326752
0081524,6.62012e-12,0.119501,0.281542
0081525,6.62012e-12,0.150613,0.290118
0081526,6.62012e-12,0.18674,0.301918
0081527,6.62012e-12,0.188517,0.346747
0081528,6.62012e-12,0.14912,0.312182
0081529,6.62012e-12,0.140392,0.301117
0081530,6.62012e-12,0.126488,0.313073
0081531,6.62012e-12,0.12686,0.279286
0081532,8.10068e-12,0.13112,0.333827
0081533,4.28365e-07,0.144321,0.289624
0081534,0.00226993,0.166001,0.294823
0081535,0.220313,0.342227,0.278356
0081536,0.391643,0.481403,0.316958
0081537,0.0127515,0.107759,0.300195
0081538,7.60425e-06,0.143785,0.3145
0081539,8.96763e-11,0.158463,0.310717
0081540,6.62014e-12,0.155576,0.294663
0081541,6.62012e-12,0.233749,0.38649
0081542,6.62012e-12,6.62012e-12,0.293262
0081543,6.62012e-12,6.62012e-12,0.289698
0081544,6.62012e-12,0.00217181,0.302004
0081545,6.35917e-19,0.146925,0.355788
0081546,6.35917e-19,0.175174,0.297642
0081547,6.35917e-19,0.0918302,0.271221
0081548,6.35917e-19,0.08936,0.358283
0081549,6.35917e-19,0.150594,0.487499
0081550,6.35917e-19,0.128092,0.591863
0081551,6.35917e-19,0.105625,0.356239
0081552,6.35917e-19,0.0903023,0.267962
0081553,6.35917e-19,0.104657,0.30218
0081554,6.35917e-19,0.150107,0.341088
0081555,6.35917e-19,0.182639,0.407752
0081556,6.35917e-19,0.0912598,0.287472
0081557,6.35917e-19,0.0857785,0.263048
0081558,6.35917e-19,0.144956,0.286211
0081559,6.35917e-19,0.138564,0.116583
0081560,6.35917e-19,0.115959,0.106824
0081561,6.35917e-19,0.161862,0.115062
0081562,6.35917e-19,0.140762,0.164648
0081563,6.35917e-19,0.170136,0.162447
0081564,6.35917e-19,0.228388,0.203357
0081565,6.35917e-19,0.179531,0.183743
0081566,6.35917e-19,0.115437,0.135956
0081567,6.35917e-19,0.165042,0.224075
0081568,6.35917e-19,0.168198,0.222474
0081569,6.35917e-19,0.170661,0.243786
0081570,6.35917e-19,0.144989,0.220543
0081571,6.35917e-19,0.1426,0.138279
0081572,6.35917e-19,0.131225,0.184869
0081573,6.35917e-19,0.156525,0.192938
0081574,6.35917e-19,0.084214,0.102579
0081575,6.35917e-19,0.0801527,0.193542
0081576,6.35917e-19,0.119075,0.193997
0081577,6.35917e-19,0.125155,0.16268
0081578,6.35917e-19,0.153317,0.212694
0081579,6.35917e-19,0.083653,0.232109
0081580,6.35917e-19,0.0876498,0.153476
0081581,6.35917e-19,0.165372,0.150509
0081582,6.35917e-19,0.156821,0.114332
0081583,6.35917e-19,0.131395,0.106577
0081584,6.35917e-19,0.120389,0.105964
0081585,6.35917e-19,0.143243,0.156222
0081586,6.35917e-19,0.151161,0.135399
0081587,6.35917e-19,0.125479,0.138298
0081588,6.35917e-19,0.112238,0.0976176
0081589,6.35917e-19,0.115602,0.146418
0081590,6.35917e-19,0.131997,0.143075
0081591,6.35917e-19,0.142894,0.11039
0081592,7.29644e-19,0.159783,0.129132
0081593,1.48056e-12,0.161774,0.118412
0081594,4.28359e-07,0.0841052,0.139827
0081595,0.00226993,0.0858395,0.0974081
0081596,0.220313,0.343184,0.11927
0081597,0.391643,0.595676,0.132287
0081598,0.0127515,0.119757,0.139593
0081599,7.60424e-06,0.0893595,0.125943
0081600,8.30561e-11,0.208829,0.13571
0081601,1.72513e-17,0.209549,0.157636
0081602,6.35917e-19,0.156544,0.146071
0081603,6.35917e-19,6.35917e-19,0.124766
0081604,6.35917e-19,0.0127438,0.0987664
0081605,6.35917e-19,0.102276,0.174102
0081606,1.11881e-27,0.0857143,0.20098
0081607,1.11881e-27,0.0884107,0.216534
0081608,1.11881e-27,0.0969541,0.211441
0081609,1.11881e-27,0.103761,0.119838
0081610,1.11881e-27,0.11428,0.336274
0081611,1.11881e-27,0.115335,0.374092
0081612,1.11881e-27,0.121817,0.208278
0081613,1.11881e-27,0.134231,0.227934
0081614,1.11881e-27,0.138843,0.188168
0081615,1.11881e-27,0.136532,0.170396
0081616,1.11881e-27,0.13187,0.180771
0081617,1.11881e-27,0.135052,0.0524659
0081618,1.11881e-27,0.136639,0.135711
0081619,1.11881e-27,0.146331,0.178325
0081620,1.11881e-27,0.129525,0.198444
0081621,1.11881e-27,0.0390625,0.101983
0081622,1.11881e-27,0.081826,0.177222
0081623,1.11881e-27,0.11503,0.134738
0081624,1.11881e-27,0.162337,0.166978
0081625,1.11881e-27,0.150779,0.18754
0081626,1.11881e-27,0.0755434,0.16273
0081627,1.11881e-27,0.0314883,0.167328
0081628,1.11881e-27,0.0598911,0.139863
0081629,1.11881e-27,0.123145,0.24338
0081630,1.11881e-27,0.0939628,0.222896
0081631,1.11881e-27,0.102829,0.195291
0081632,1.11881e-27,0.108726,0.165392
0081633,1.11881e-27,0.103375,0.108278
0081634,1.11881e-27,0.103352,0.201292
0081635,1.11881e-27,0.119444,0.137688
0081636,1.11881e-27,0.123023,0.156713
0081637,1.11881e-27,0.140954,0.21044
0081638,1.11881e-27,0.0586544,0.15177
0081639,1.11881e-27,0.0746157,0.108647
0081640,1.11881e-27,0.0773299,0.147578
0081641,1.11881e-27,0.07717,0.20366
0081642,1.11881e-27,0.124276,0.186682
0081643,1.11881e-27,0.119765,0.147578
0081644,1.11881e-27,0.1884,0.164813
0081645,1.11881e-27,0.185842,0.141126
0081646,1.11881e-27,0.147163,0.148937
0081647,1.11881e-27,0.11648,0.180802
0081648,1.11881e-27,0.13568,0.127298
0081649,1.11881e-27,0.152936,0.148749
0081650,1.11881e-27,0.159905,0.134305
0081651,1.11881e-27,0.177482,0.188835
0081652,1.22748e-27,0.0908269,0.175345
0081653,9.37266e-20,0.0921338,0.118923
0081654,1.48055e-12,0.0903097,0.106772
0081655,4.28359e-07,0.0868339,0.118365
0081656,0.00226993,0.103011,0.192037
0081657,0.220313,0.312967,0.114534
0081658,0.391643,0.480651,0.148181
0081659,0.0127515,0.179614,0.135165
0081660,7.60424e-06,0.0992902,0.154942
0081661,8.30561e-11,0.144923,0.187992
0081662,1.66154e-17,0.141704,0.133379
0081663,6.19981e-26,0.241923,0.187529
0081664,1.11881e-27,1.11881e-27,0.114799
0081665,1.11881e-27,1.11881e-27,0.176071
0081666,1.11881e-27,0.0067868,0.137159
0081667,2.64354e-18,0.123417,0.161173
0081668,2.64354e-18,0.206243,0.24962
0081669,2.64354e-18,0.241898,0.234275
0081670,2.64354e-18,0.12804,0.161043
0081671,2.64354e-18,0.132751,0.261621
0081672,2.64354e-18,0.213064,0.522722
0081673,2.64354e-18,0.237692,0.176565
0081674,2.64354e-18,0.144017,0.22364
0081675,2.64354e-18,0.148671,0.236247
0081676,2.64354e-18,0.208251,0.180608
0081677,2.64354e-18,0.146716,0.116417
0081678,2.64354e-18,0.120334,0.143199
0081679,2.64354e-18,0.169408,0.062318
0081680,2.64354e-18,0.125425,0.0461389
0081681,2.64354e-18,0.1173,0.116371
0081682,2.64354e-18,0.125367,0.187518
0081683,2.64354e-18,0.149356,0.14426
0081684,2.64354e-18,0.127755,0.106483
0081685,2.64354e-18,0.242704,0.167296
0081686,2.64354e-18,0.177918,0.175774
0081687,2.64354e-18,0.12631,0.170569
0081688,2.64354e-18,0.0823463,0.192203
0081689,2.64354e-18,0.0823465,0.152523
0081690,2.64354e-18,0.198671,0.154507
0081691,2.64354e-18,0.14356,0.19472
0081692,2.64354e-18,0.139286,0.240685
0081693,2.64354e-18,0.139582,0.219299
0081694,2.64354e-18,0.174356,0.168936
0081695,2.64354e-18,0.17531,0.110147
0081696,2.64354e-18,0.144251,0.193401
0081697,2.64354e-18,0.13203,0.141914
0081698,2.64354e-18,0.140121,0.147471
0081699,2.64354e-18,0.2518,0.279851
0081700,2.64354e-18,0.163617,0.174404
0081701,2.64354e-18,0.13895,0.101339
0081702,2.64354e-18,0.133976,0.159388
0081703,2.64354e-18,0.145348,0.205487
0081704,2.64354e-18,0.193045,0.212905
0081705,2.64354e-18,0.151398,0.129026
0081706,2.64354e-18,0.130625,0.133681
0081707,2.64354e-18,0.134196,0.107484
0081708,2.64354e-18,0.237612,0.19198
0081709,2.64354e-18,0.147844,0.166491
0081710,2.64354e-18,0.200671,0.160079
0081711,2.64354e-18,0.249264,0.150916
0081712,2.64354e-18,0.155703,0.113931
0081713,2.64354e-18,0.134899,0.158213
0081714,2.73727e-18,0.239632,0.179126
0081715,1.48056e-12,0.179864,0.183054
0081716,4.28359e-07,0.0998453,0.0953446
0081717,0.00226993,0.130353,0.136972
0081718,0.220313,0.345628,0.172315
0081719,0.391643,0.506029,0.124625
0081720,0.0127515,0.187057,0.122653
0081721,7.60424e-06,0.200382,0.131526
0081722,8.30561e-11,0.19311,0.176352
0081723,1.92589e-17,0.181173,0.162048
0081724,2.64354e-18,0.150171,0.174734
0081725,2.64354e-18,0.116711,0.131316
0081726,2.64354e-18,0.163074,0.186269
0081727,2.64354e-18,0.105026,0.182334
0081728,2.00513e-11,0.174339,0.150728
0081729,2.00513e-11,0.242269,0.1914
0081730,2.00513e-11,0.198817,0.223178
0081731,2.00513e-11,0.1845,0.255153
0081732,2.00513e-11,0.186995,0.310808
0081733,2.00513e-11,0.244106,0.436272
0081734,2.00513e-11,0.205418,0.230852
0081735,2.00513e-11,0.200291,0.171633
0081736,2.00513e-11,0.226617,0.22911
0081737,2.00513e-11,0.246998,0.303204
0081738,2.00513e-11,0.223859,0.203819
0081739,2.00513e-11,0.26505,0.120461
0081740,2.00513e-11,0.234334,0.118869
0081741,2.00513e-11,0.193587,0.0724992
0081742,2.00513e-11,0.207664,0.125172
0081743,2.00513e-11,0.210569,0.153184
0081744,2.00513e-11,0.2342,0.190851
0081745,2.00513e-11,0.199353,0.215715
0081746,2.00513e-11,0.167523,0.12575
0081747,2.00513e-11,0.189189,0.135904
0081748,2.00513e-11,0.204737,0.198994
0081749,2.00513e-11,0.179484,0.166776
0081750,2.00513e-11,0.176351,0.187097
0081751,2.00513e-11,0.193816,0.16126
0081752,2.00513e-11,0.211789,0.190548
0081753,2.00513e-11,0.191926,0.194639
0081754,2.00513e-11,0.168454,0.241002
0081755,2.00513e-11,0.163641,0.243281
0081756,2.00513e-11,0.208899,0.169304
0081757,2.00513e-11,0.192706,0.145438
0081758,2.00513e-11,0.170603,0.174925
0081759,2.00513e-11,0.193518,0.173447
0081760,2.00513e-11,0.179783,0.146578
0081761,2.00513e-11,0.19027,0.228243
0081762,2.00513e-11,0.182239,0.177287
0081763,2.00513e-11,0.175985,0.139796
0081764,2.00513e-11,0.158807,0.168079
0081765,2.00513e-11,0.206368,0.230996
0081766,2.00513e-11,0.217484,0.217239
0081767,2.00513e-11,0.185132,0.148248
0081768,2.00513e-11,0.224993,0.124227
0081769,2.00513e-11,0.228537,0.131945
0081770,2.00513e-11,0.205922,0.181713
0081771,2.00513e-11,0.249075,0.177121
0081772,2.00513e-11,0.182982,0.198331
0081773,2.00513e-11,0.182806,0.115312
0081774,2.00513e-11,0.204173,0.15171
0081775,2.00513e-11,0.202942,0.178713
0081776,2.15319e-11,0.186985,0.161173
0081777,4.28379e-07,0.192185,0.121144
0081778,0.00226993,0.181078,0.114978
0081779,0.220313,0.39839,0.159187
0081780,0.391643,0.596195,0.169227
0081781,0.0127515,0.182338,0.194556
0081782,7.60426e-06,0.174974,0.112254
0081783,1.03107e-10,0.169801,0.134665
0081784,2.00514e-11,0.1884,0.172904
0081785,2.00513e-11,0.153997,0.146285
0081786,2.00513e-11,0.138525,0.120859
0081787,2.00513e-11,0.139122,0.110199
0081788,2.00513e-11,0.151577,0.208213
0081789,2.78563e-06,0.200003,0.214666
0081790,2.78563e-06,0.211057,0.19875
0081791,2.78563e-06,0.241445,0.195827
0081792,2.78563e-06,0.236663,0.247177
0081793,2.78563e-06,0.217345,0.395907
0081794,2.78563e-06,0.238081,0.425643
0081795,2.78563e-06,0.256794,0.204721
0081796,2.78563e-06,0.229459,0.198949
0081797,2.78563e-06,0.243199,0.200473
0081798,2.78563e-06,0.218777,0.201437
0081799,2.78563e-06,0.233519,0.252288
0081800,2.78563e-06,0.213246,0.154272
