DB No.,n_d[i],d_u,d_u_d_v 
0076799,6.62012e-12,0.0125218,0.301344
0076800,6.62012e-12,0.00919608,0.327738
0076801,6.62012e-12,0.0792443,0.333058
0076802,6.62012e-12,0.0137276,0.27342
0076803,6.62012e-12,0.177755,0.31029
0076804,6.62012e-12,0.241955,0.341796
0076805,6.62012e-12,0.162796,0.354621
0076806,6.62012e-12,0.0790552,0.330953
0076807,6.62012e-12,0.122688,0.300284
0076808,6.62012e-12,0.0323995,0.280421
0076809,6.62012e-12,0.229231,0.378511
0076810,6.62012e-12,0.0368895,0.325897
0076811,6.62012e-12,0.0176852,0.291847
0076812,6.62012e-12,0.11864,0.297899
0076813,6.62012e-12,0.109559,0.342852
0076814,6.62012e-12,0.0190984,0.291273
0076815,6.62012e-12,0.0112014,0.310087
0076816,6.62012e-12,0.00942312,0.349034
0076817,6.62012e-12,0.0138714,0.313859
0076818,6.62012e-12,0.0258412,0.315731
0076819,6.62012e-12,0.116547,0.356269
0076820,6.62012e-12,0.02526,0.336918
0076821,6.62012e-12,0.122949,0.343388
0076822,6.62012e-12,0.186105,0.357708
0076823,6.62012e-12,0.272705,0.392242
0076824,6.62012e-12,0.0823001,0.316035
0076825,6.62012e-12,0.170411,0.316946
0076826,6.62012e-12,0.0765484,0.314761
0076827,6.62012e-12,0.119148,0.353947
0076828,6.62012e-12,0.105125,0.339569
0076829,6.62012e-12,0.198304,0.331217
0076830,6.62012e-12,0.123852,0.339349
0076831,6.62012e-12,0.177585,0.321195
0076832,6.62012e-12,0.258629,0.385382
0076833,6.62012e-12,0.11977,0.325566
0076834,6.62012e-12,0.0833529,0.281814
0076835,8.10068e-12,0.0285714,0.268596
0076836,4.28365e-07,0.0541804,0.294198
0076837,0.00226993,0.125036,0.3522
0076838,0.220313,0.28597,0.283551
0076839,0.391643,0.424046,0.283725
0076840,0.0127515,0.175922,0.317914
0076841,7.60425e-06,0.098546,0.33336
0076842,8.96763e-11,0.0987483,0.331298
0076843,6.62014e-12,0.112821,0.29807
0076844,6.62012e-12,0.235965,0.344652
0076845,6.62012e-12,0.00540541,0.276065
0076846,6.62012e-12,0.0420747,0.325272
0076847,6.62012e-12,0.00325027,0.271819
0076848,6.35917e-19,0.00413355,0.27026
0076849,6.35917e-19,0.10943,0.301064
0076850,6.35917e-19,0.00326797,0.286064
0076851,6.35917e-19,0.0030896,0.333813
0076852,6.35917e-19,0.0396947,0.417589
0076853,6.35917e-19,0.00351213,0.557227
0076854,6.35917e-19,0.00323625,0.34563
0076855,6.35917e-19,0.00326904,0.308759
0076856,6.35917e-19,0.00328947,0.294676
0076857,6.35917e-19,0.00581395,0.322897
0076858,6.35917e-19,0.0650145,0.358748
0076859,6.35917e-19,0.00326904,0.287456
0076860,6.35917e-19,0.00308325,0.311595
0076861,6.35917e-19,0.00764292,0.307258
0076862,6.35917e-19,0.00347003,0.0804159
0076863,6.35917e-19,0.318349,0.181733
0076864,6.35917e-19,0.0155695,0.117504
0076865,6.35917e-19,0.184471,0.201357
0076866,6.35917e-19,0.0164557,0.0913982
0076867,6.35917e-19,0.117127,0.110036
0076868,6.35917e-19,0.0960187,0.114481
0076869,6.35917e-19,0.0746848,0.151987
0076870,6.35917e-19,0.0168224,0.121651
0076871,6.35917e-19,0.0149877,0.096586
0076872,6.35917e-19,0.0104058,0.0764495
0076873,6.35917e-19,0.00742501,0.0958652
0076874,6.35917e-19,0.00492611,0.105512
0076875,6.35917e-19,0.00580862,0.130824
0076876,6.35917e-19,0.010306,0.0698143
0076877,6.35917e-19,0.00326371,0.0789945
0076878,6.35917e-19,0.00309066,0.151215
0076879,6.35917e-19,0.0203586,0.110139
0076880,6.35917e-19,0.0187277,0.0962996
0076881,6.35917e-19,0.074376,0.164356
0076882,6.35917e-19,0.0554329,0.143173
0076883,6.35917e-19,0.163333,0.202839
0076884,6.35917e-19,0.123066,0.141565
0076885,6.35917e-19,0.154334,0.154184
0076886,6.35917e-19,0.101118,0.151945
0076887,6.35917e-19,0.114031,0.149967
0076888,6.35917e-19,0.0975552,0.127013
0076889,6.35917e-19,0.300597,0.19096
0076890,6.35917e-19,0.185301,0.189046
0076891,6.35917e-19,0.0768351,0.155887
0076892,6.35917e-19,0.214621,0.229836
0076893,6.35917e-19,0.164014,0.138208
0076894,6.35917e-19,0.0656723,0.0959073
0076895,7.29644e-19,0.0631524,0.117833
0076896,1.48056e-12,0.147675,0.170741
0076897,4.28359e-07,0.00628766,0.100139
0076898,0.00226993,0.00621341,0.0693418
0076899,0.220313,0.295898,0.0974488
0076900,0.391643,0.603962,0.191166
0076901,0.0127515,0.110075,0.187069
0076902,7.60424e-06,0.0663966,0.103756
0076903,8.30561e-11,0.172636,0.125853
0076904,1.72513e-17,0.212766,0.163296
0076905,6.35917e-19,0.166485,0.184813
0076906,6.35917e-19,6.35917e-19,0.106238
0076907,6.35917e-19,0.00327869,0.0727778
0076908,6.35917e-19,6.35917e-19,0.104387
0076909,1.11881e-27,0.0117201,0.120271
0076910,1.11881e-27,0.0112436,0.146261
0076911,1.11881e-27,0.010989,0.0816386
0076912,1.11881e-27,0.0110727,0.0657387
0076913,1.11881e-27,0.0111615,0.259133
0076914,1.11881e-27,0.0108848,0.374153
0076915,1.11881e-27,0.010274,0.12263
0076916,1.11881e-27,0.0102437,0.119533
0076917,1.11881e-27,0.00966184,0.10025
0076918,1.11881e-27,0.0092428,0.114071
0076919,1.11881e-27,0.00891583,0.162201
0076920,1.11881e-27,0.00857756,0.0136933
0076921,1.11881e-27,0.00809419,0.108485
0076922,1.11881e-27,0.00774051,0.133136
0076923,1.11881e-27,0.00735835,0.11316
0076924,1.11881e-27,0.00325027,0.11756
0076925,1.11881e-27,0.00641892,0.100003
0076926,1.11881e-27,0.00857415,0.0787747
0076927,1.11881e-27,0.00643294,0.109481
0076928,1.11881e-27,1.11881e-27,0.122907
0076929,1.11881e-27,0.136743,0.163786
0076930,1.11881e-27,0.00326442,0.0916202
0076931,1.11881e-27,0.00327869,0.0723423
0076932,1.11881e-27,0.0052592,0.119042
0076933,1.11881e-27,0.00489274,0.131001
0076934,1.11881e-27,0.00452148,0.118345
0076935,1.11881e-27,0.0045283,0.0754949
0076936,1.11881e-27,0.00415722,0.0740791
0076937,1.11881e-27,0.00378501,0.15741
0076938,1.11881e-27,0.00341038,0.104847
0076939,1.11881e-27,0.00341556,0.0908553
0076940,1.11881e-27,0.00303951,0.095344
0076941,1.11881e-27,1.11881e-27,0.0788774
0076942,1.11881e-27,0.108911,0.129672
0076943,1.11881e-27,0.155937,0.185169
0076944,1.11881e-27,0.157624,0.18991
0076945,1.11881e-27,0.175372,0.178777
0076946,1.11881e-27,0.142244,0.137352
0076947,1.11881e-27,0.0991117,0.137709
0076948,1.11881e-27,0.154408,0.14447
0076949,1.11881e-27,0.195452,0.173307
0076950,1.11881e-27,0.126621,0.150793
0076951,1.11881e-27,0.0821489,0.130867
0076952,1.11881e-27,0.155536,0.148869
0076953,1.11881e-27,0.261865,0.181831
0076954,1.11881e-27,0.122648,0.19762
0076955,1.22748e-27,1.22748e-27,0.121707
0076956,9.37266e-20,9.37266e-20,0.096198
0076957,1.48055e-12,0.0252558,0.0819726
0076958,4.28359e-07,0.198269,0.136902
0076959,0.00226993,0.0490484,0.127472
0076960,0.220313,0.286735,0.136653
0076961,0.391643,0.424352,0.0944616
0076962,0.0127515,0.200351,0.130715
0076963,7.60424e-06,0.064667,0.14571
0076964,8.30561e-11,0.19976,0.180103
0076965,1.66154e-17,0.150266,0.158293
0076966,6.19981e-26,0.0917115,0.109541
0076967,1.11881e-27,1.11881e-27,0.0688738
0076968,1.11881e-27,0.00307167,0.0993353
0076969,1.11881e-27,0.178844,0.172849
0076970,2.64354e-18,0.0225476,0.13139
0076971,2.64354e-18,0.0631579,0.110721
0076972,2.64354e-18,0.0843049,0.140765
0076973,2.64354e-18,0.00500736,0.106611
0076974,2.64354e-18,0.0440044,0.260079
0076975,2.64354e-18,0.0146356,0.362389
0076976,2.64354e-18,0.0186304,0.0771654
0076977,2.64354e-18,0.00890805,0.114092
0076978,2.64354e-18,0.0053009,0.119557
0076979,2.64354e-18,0.21271,0.165508
0076980,2.64354e-18,0.00704698,0.0981409
0076981,2.64354e-18,0.0549278,0.0213001
0076982,2.64354e-18,0.00881057,0.00516758
0076983,2.64354e-18,0.00320856,0.0204755
0076984,2.64354e-18,0.0202255,0.107467
0076985,2.64354e-18,0.0137566,0.0892461
0076986,2.64354e-18,0.0704363,0.125535
0076987,2.64354e-18,0.119479,0.159351
0076988,2.64354e-18,0.0415234,0.121804
0076989,2.64354e-18,0.00853485,0.13517
0076990,2.64354e-18,0.00556101,0.0866363
0076991,2.64354e-18,0.00500939,0.0988457
0076992,2.64354e-18,0.00755594,0.107367
0076993,2.64354e-18,0.100228,0.131303
0076994,2.64354e-18,0.00628733,0.107728
0076995,2.64354e-18,0.00553205,0.102349
0076996,2.64354e-18,0.252148,0.224148
0076997,2.64354e-18,0.00825688,0.099276
0076998,2.64354e-18,0.00617665,0.0879252
0076999,2.64354e-18,0.00587851,0.113244
0077000,2.64354e-18,0.00522193,0.0928537
0077001,2.64354e-18,0.00665457,0.125088
0077002,2.64354e-18,0.0645161,0.145213
0077003,2.64354e-18,0.00630252,0.0752073
0077004,2.64354e-18,0.00551948,0.072165
0077005,2.64354e-18,0.0587554,0.134354
0077006,2.64354e-18,0.0066586,0.1315
0077007,2.64354e-18,0.0283338,0.13632
0077008,2.64354e-18,0.00588428,0.107567
0077009,2.64354e-18,0.00522534,0.0924158
0077010,2.64354e-18,0.00665256,0.108359
0077011,2.64354e-18,0.0364631,0.116922
0077012,2.64354e-18,0.00874891,0.105617
0077013,2.64354e-18,0.0977399,0.136072
0077014,2.64354e-18,0.123036,0.154789
0077015,2.64354e-18,0.00835322,0.0973357
0077016,2.64354e-18,0.00476644,0.128037
0077017,2.73727e-18,0.0509165,0.129498
0077018,1.48056e-12,0.0113145,0.125196
0077019,4.28359e-07,0.0113899,0.108845
0077020,0.00226993,0.0108115,0.0939512
0077021,0.220313,0.223528,0.0793615
0077022,0.391643,0.397972,0.0872105
0077023,0.0127515,0.0278365,0.109576
0077024,7.60424e-06,0.184014,0.165966
0077025,8.30561e-11,0.012209,0.131138
0077026,1.92589e-17,0.00773349,0.0764624
0077027,2.64354e-18,0.00590357,0.0978826
0077028,2.64354e-18,0.00699088,0.10595
0077029,2.64354e-18,0.0128755,0.104429
0077030,2.64354e-18,0.00574887,0.0812152
0077031,2.00513e-11,0.0959233,0.115363
0077032,2.00513e-11,0.084259,0.170363
0077033,2.00513e-11,0.12293,0.168926
0077034,2.00513e-11,0.132022,0.172803
0077035,2.00513e-11,0.181776,0.280259
0077036,2.00513e-11,0.0911997,0.372871
0077037,2.00513e-11,0.0868934,0.148609
0077038,2.00513e-11,0.127261,0.134422
0077039,2.00513e-11,0.185172,0.169476
0077040,2.00513e-11,0.126204,0.133176
0077041,2.00513e-11,0.125351,0.139322
0077042,2.00513e-11,0.144651,0.0496152
0077043,2.00513e-11,0.126582,0.0455213
0077044,2.00513e-11,0.220779,0.077549
0077045,2.00513e-11,0.119006,0.15752
0077046,2.00513e-11,0.116059,0.167676
0077047,2.00513e-11,0.139783,0.164438
0077048,2.00513e-11,0.175942,0.163887
0077049,2.00513e-11,0.127506,0.133148
0077050,2.00513e-11,0.106313,0.153109
0077051,2.00513e-11,0.118395,0.209377
0077052,2.00513e-11,0.143384,0.160888
0077053,2.00513e-11,0.240104,0.178553
0077054,2.00513e-11,0.122437,0.137759
0077055,2.00513e-11,0.178405,0.164061
0077056,2.00513e-11,0.16754,0.196971
0077057,2.00513e-11,0.187937,0.180559
0077058,2.00513e-11,0.123426,0.16123
0077059,2.00513e-11,0.112358,0.127351
0077060,2.00513e-11,0.138627,0.141532
0077061,2.00513e-11,0.162178,0.171715
0077062,2.00513e-11,0.212278,0.161627
0077063,2.00513e-11,0.102094,0.149491
0077064,2.00513e-11,0.0926851,0.143371
0077065,2.00513e-11,0.114398,0.116292
0077066,2.00513e-11,0.147918,0.126068
0077067,2.00513e-11,0.156594,0.154156
0077068,2.00513e-11,0.0874719,0.141064
0077069,2.00513e-11,0.122158,0.157709
0077070,2.00513e-11,0.159932,0.151748
0077071,2.00513e-11,0.182642,0.166201
0077072,2.00513e-11,0.15123,0.152638
0077073,2.00513e-11,0.163972,0.173222
0077074,2.00513e-11,0.120732,0.1455
0077075,2.00513e-11,0.215554,0.171714
0077076,2.00513e-11,0.134371,0.159399
0077077,2.00513e-11,0.159707,0.160938
0077078,2.00513e-11,0.16744,0.196395
0077079,2.15319e-11,0.137846,0.145812
0077080,4.28379e-07,0.119118,0.149714
0077081,0.00226993,0.17012,0.173672
0077082,0.220313,0.440362,0.19827
0077083,0.391643,0.556778,0.164838
0077084,0.0127515,0.137182,0.126926
0077085,7.60426e-06,0.181457,0.146064
0077086,1.03107e-10,0.21262,0.173123
0077087,2.00514e-11,0.128916,0.182712
0077088,2.00513e-11,0.100832,0.130006
0077089,2.00513e-11,0.167136,0.139646
0077090,2.00513e-11,0.217893,0.16508
0077091,2.00513e-11,0.175141,0.16728
0077092,2.78563e-06,0.115596,0.132986
0077093,2.78563e-06,0.11487,0.118581
0077094,2.78563e-06,0.0985063,0.159236
0077095,2.78563e-06,0.127234,0.178893
0077096,2.78563e-06,0.108855,0.313206
0077097,2.78563e-06,0.115693,0.37756
0077098,2.78563e-06,0.134862,0.125473
0077099,2.78563e-06,0.17916,0.158942
0077100,2.78563e-06,0.147968,0.144965
0077101,2.78563e-06,0.118279,0.168684
0077102,2.78563e-06,0.133188,0.132535
0077103,2.78563e-06,0.127862,0.0512228
0077104,2.78563e-06,0.161709,0.0554655
0077105,2.78563e-06,0.126364,0.0453445
0077106,2.78563e-06,0.119366,0.0646967
0077107,2.78563e-06,0.140962,0.0714751
0077108,2.78563e-06,0.15506,0.0907598
0077109,2.78563e-06,0.12114,0.0692211
0077110,2.78563e-06,0.0994638,0.0607962
0077111,2.78563e-06,0.177887,0.0848737
0077112,2.78563e-06,0.100194,0.0577001
0077113,2.78563e-06,0.161993,0.142869
0077114,2.78563e-06,0.122644,0.0776856
0077115,2.78563e-06,0.191051,0.0926191
0077116,2.78563e-06,0.141219,0.0717323
0077117,2.78563e-06,0.203746,0.101961
0077118,2.78563e-06,0.136727,0.126675
0077119,2.78563e-06,0.126532,0.110729
0077120,2.78563e-06,0.140824,0.121798
0077121,2.78563e-06,0.156419,0.11756
0077122,2.78563e-06,0.140216,0.155471
0077123,2.78563e-06,0.0952621,0.16396
0077124,2.78563e-06,0.107298,0.135632
0077125,2.78563e-06,0.132205,0.168308
0077126,2.78563e-06,0.133326,0.146456
0077127,2.78563e-06,0.127304,0.0780231
0077128,2.78563e-06,0.0971973,0.0706314
0077129,2.78563e-06,0.10287,0.101995
0077130,2.78563e-06,0.177926,0.124841
0077131,2.78563e-06,0.198234,0.113505
0077132,2.78563e-06,0.113995,0.0587795
0077133,2.78563e-06,0.169487,0.0821394
0077134,2.78563e-06,0.121666,0.0654423
0077135,2.78563e-06,0.225652,0.145559
0077136,2.78563e-06,0.130975,0.0660198
0077137,2.78563e-06,0.166003,0.113987
0077138,2.78563e-06,0.189524,0.16158
0077139,2.78563e-06,0.127686,0.140421
0077140,2.78563e-06,0.0839734,0.150967
0077141,3.21399e-06,0.151393,0.156273
0077142,0.00227272,0.20167,0.161704
0077143,0.220316,0.406438,0.161341
0077144,0.391646,0.501955,0.168692
0077145,0.0127543,0.162575,0.163753
0077146,1.03899e-05,0.174044,0.167338
0077147,2.78571e-06,0.146945,0.142385
0077148,2.78563e-06,0.112604,0.12184
0077149,2.78563e-06,0.125505,0.170809
0077150,2.78563e-06,0.175777,0.170918
0077151,2.78563e-06,0.0912326,0.126458
0077152,2.78563e-06,0.106295,0.126017
0077153,0.00708803,0.104177,0.136656
0077154,0.00708803,0.134336,0.14145
0077155,0.00708803,0.142628,0.141232
0077156,0.00708803,0.145912,0.163231
0077157,0.00708803,0.122517,0.297007
0077158,0.00708803,0.158551,0.427816
0077159,0.00708803,0.197491,0.163849
0077160,0.00708803,0.132953,0.125888
0077161,0.00708803,0.120121,0.122888
0077162,0.00708803,0.122513,0.126047
0077163,0.00708803,0.149269,0.183386
0077164,0.00708803,0.161501,0.0529637
0077165,0.00708803,0.144768,0.049369
0077166,0.00708803,0.0939987,0.0548149
0077167,0.00708803,0.125586,0.0406447
0077168,0.00708803,0.186113,0.0614058
0077169,0.00708803,0.126053,0.040805
0077170,0.00708803,0.106434,0.0340757
0077171,0.00708803,0.120235,0.0388096
0077172,0.00708803,0.10702,0.0342767
0077173,0.00708803,0.224385,0.074533
0077174,0.00708803,0.172868,0.0568628
0077175,0.00708803,0.16112,0.0528329
0077176,0.00708803,0.132047,0.042861
0077177,0.00708803,0.186221,0.0614428
0077178,0.00708803,0.109583,0.0351557
0077179,0.00708803,0.111124,0.0356842
0077180,0.00708803,0.128987,0.0418113
0077181,0.00708803,0.148344,0.048451
0077182,0.00708803,0.163698,0.0537173
0077183,0.00708803,0.142379,0.0464047
0077184,0.00708803,0.085444,0.0268761
0077185,0.00708803,0.108133,0.0346584
0077186,0.00708803,0.151492,0.0495306
0077187,0.00708803,0.110451,0.0354535
0077188,0.00708803,0.175436,0.0577434
0077189,0.00708803,0.119403,0.0385242
0077190,0.00708803,0.180104,0.0593447
0077191,0.00708803,0.211772,0.0702066
0077192,0.00708803,0.120468,0.0388895
0077193,0.00708803,0.146342,0.0477642
0077194,0.00708803,0.131333,0.042616
0077195,0.00708803,0.237563,0.0790529
0077196,0.00708803,0.146039,0.0476602
0077197,0.00708803,0.145214,0.0473771
0077198,0.00708803,0.114789,0.0369416
0077199,0.00708803,0.127948,0.0414551
0077200,0.00708803,0.118312,0.0381499
0077201,0.00708803,0.144066,0.0469836
0077202,0.00708845,0.211842,0.0702307
0077203,0.00935796,0.184392,0.0600366
0077204,0.227401,0.329614,0.0350589
0077205,0.398731,0.596515,0.0678398
0077206,0.0198396,0.218688,0.068205
0077207,0.00709563,0.139434,0.0453923
0077208,0.00708803,0.105321,0.0336938
0077209,0.00708803,0.092778,0.0293917
0077210,0.00708803,0.157384,0.0515516
0077211,0.00708803,0.0967862,0.0307665
0077212,0.00708803,0.161805,0.053068
0077213,0.00708803,0.0961217,0.0305386
0077214,0.330331,0.466057,0.0465542
0077215,0.330331,0.467746,0.0471334
0077216,0.330331,0.482826,0.0523062
0077217,0.330331,0.459931,0.0459443
0077218,0.330331,0.51038,0.206503
0077219,0.330331,0.536701,0.328094
0077220,0.330331,0.458834,0.0524543
0077221,0.330331,0.47247,0.0487587
0077222,0.330331,0.463926,0.0458232
0077223,0.330331,0.449094,0.0407358
0077224,0.330331,0.438154,0.0369833
0077225,0.330331,0.414833,0.0289843
0077226,0.330331,0.445057,0.039351
0077227,0.330331,0.487716,0.0539833
0077228,0.330331,0.505529,0.0671741
0077229,0.330331,0.412695,0.0594566
0077230,0.330331,0.450986,0.0413849
0077231,0.330331,0.454145,0.04456
0077232,0.330331,0.498204,0.108676
0077233,0.330331,0.434787,0.0624927
0077234,0.330331,0.481908,0.101067
0077235,0.330331,0.507038,0.112592
0077236,0.330331,0.46782,0.159026
0077237,0.330331,0.47196,0.140524
0077238,0.330331,0.429589,0.0409363
0077239,0.330331,0.457402,0.0776908
0077240,0.330331,0.479338,0.172833
0077241,0.330331,0.473166,0.051128
0077242,0.330331,0.446903,0.0852428
0077243,0.330331,0.408592,0.211024
0077244,0.330331,0.43178,0.136796
0077245,0.330331,0.4621,0.0537375
0077246,0.330331,0.509034,0.0684929
0077247,0.330331,0.44458,0.0391874
0077248,0.330331,0.481774,0.0519449
0077249,0.330331,0.440459,0.0415485
0077250,0.330331,0.456325,0.106351
0077251,0.330331,0.537728,0.0756357
0077252,0.330331,0.443007,0.0386479
0077253,0.330331,0.448863,0.0406566
0077254,0.330331,0.482027,0.0546999
0077255,0.330331,0.496217,0.0640965
0077256,0.330331,0.437205,0.0366578
0077257,0.330331,0.469511,0.0477389
0077258,0.330331,0.454463,0.0467888
0077259,0.330331,0.488858,0.152749
0077260,0.330331,0.412529,0.0331423
0077261,0.330331,0.414413,0.0288403
0077262,0.330331,0.537421,0.0710319
0077263,0.330331,0.523506,0.0691582
0077264,0.332601,0.442525,0.0446474
0077265,0.550644,0.68748,0.0469346
0077266,0.721974,0.873657,0.0520272
0077267,0.343083,0.412187,0.0279101
0077268,0.330339,0.429618,0.138148
0077269,0.330331,0.406339,0.03127
0077270,0.330331,0.445378,0.083289
0077271,0.330331,0.439118,0.0734542
0077272,0.330331,0.455245,0.111664
0077273,0.330331,0.457915,0.106145
0077274,0.330331,0.56002,0.183166
0077275,0.281965,0.411445,0.0856218
0077276,0.281965,0.416814,0.0969536
0077277,0.281965,0.39587,0.131183
0077278,0.281965,0.438838,0.0704946
0077279,0.281965,0.514366,0.226576
0077280,0.281965,0.424105,0.390377
0077281,0.281965,0.415018,0.169438
0077282,0.281965,0.362768,0.104287
0077283,0.281965,0.37863,0.040052
0077284,0.281965,0.41248,0.0447666
0077285,0.281965,0.423835,0.0486614
0077286,0.281965,0.382983,0.0737694
0077287,0.281965,0.366615,0.0354995
0077288,0.281965,0.474703,0.066109
0077289,0.281965,0.424042,0.0903465
0077290,0.281965,0.407286,0.165512
0077291,0.281965,0.366911,0.140242
0077292,0.281965,0.425954,0.0851822
0077293,0.281965,0.406944,0.0728816
0077294,0.281965,0.519701,0.133267
0077295,0.281965,0.447854,0.212542
0077296,0.281965,0.36149,0.139723
0077297,0.281965,0.423152,0.1434
0077298,0.281965,0.429368,0.13628
0077299,0.281965,0.374424,0.0938693
0077300,0.281965,0.410784,0.134797
0077301,0.281965,0.40163,0.112288
0077302,0.281965,0.405006,0.187397
0077303,0.281965,0.407194,0.219019
0077304,0.281965,0.424157,0.212734
0077305,0.281965,0.405255,0.0940975
0077306,0.281965,0.482034,0.213825
0077307,0.281965,0.404187,0.143865
0077308,0.281965,0.405422,0.0970194
0077309,0.281965,0.42468,0.105468
0077310,0.281965,0.415277,0.12272
0077311,0.281965,0.49612,0.160306
0077312,0.281965,0.416216,0.195151
0077313,0.281965,0.359786,0.0864374
0077314,0.281965,0.377721,0.0517845
0077315,0.281965,0.456251,0.080909
0077316,0.281965,0.415709,0.0885817
0077317,0.281965,0.455647,0.145008
0077318,0.281965,0.36424,0.0635346
0077319,0.281965,0.382526,0.0530146
0077320,0.281965,0.400143,0.073798
0077321,0.281965,0.419117,0.155456
0077322,0.281965,0.473089,0.151549
0077323,0.281965,0.446532,0.0802277
0077324,0.281966,0.365003,0.0483114
0077325,0.284235,0.398123,0.0823233
0077326,0.502278,0.654586,0.152635
0077327,0.673608,0.752195,0.0718566
0077328,0.294717,0.396502,0.0529458
0077329,0.281973,0.356843,0.0577746
0077330,0.281965,0.413624,0.131013
0077331,0.281965,0.437276,0.13886
0077332,0.281965,0.451954,0.0848875
0077333,0.281965,0.389406,0.0881376
0077334,0.281965,0.420732,0.122072
0077335,0.281965,0.384571,0.183167
0077336,0.00440822,0.141696,0.195543
0077337,0.00440822,0.188693,0.124805
0077338,0.00440822,0.14467,0.12237
0077339,0.00440822,0.204982,0.107901
0077340,0.00440822,0.0783044,0.30131
0077341,0.00440822,0.0763229,0.412572
0077342,0.00440822,0.120538,0.166089
0077343,0.00440822,0.136982,0.114248
0077344,0.00440822,0.081236,0.193751
0077345,0.00440822,0.0766684,0.110364
0077346,0.00440822,0.125935,0.0798758
0077347,0.00440822,0.146909,0.105078
0077348,0.00440822,0.20868,0.136218
0077349,0.00440822,0.086472,0.157997
0077350,0.00440822,0.0779881,0.110024
0077351,0.00440822,0.121041,0.0971828
0077352,0.00440822,0.160176,0.121357
0077353,0.00440822,0.0905781,0.18262
0077354,0.00440822,0.0967026,0.16009
0077355,0.00440822,0.214267,0.140719
0077356,0.00440822,0.138044,0.111248
0077357,0.00440822,0.146136,0.165559
0077358,0.00440822,0.0790819,0.15341
0077359,0.00440822,0.0720898,0.181773
0077360,0.00440822,0.172561,0.219396
0077361,0.00440822,0.152036,0.153118
0077362,0.00440822,0.130951,0.132544
0077363,0.00440822,0.113289,0.128058
0077364,0.00440822,0.129019,0.120776
0077365,0.00440822,0.124775,0.175462
0077366,0.00440822,0.213835,0.235469
0077367,0.00440822,0.103684,0.148919
0077368,0.00440822,0.131349,0.100136
0077369,0.00440822,0.140042,0.179744
0077370,0.00440822,0.158852,0.18402
0077371,0.00440822,0.126484,0.171018
0077372,0.00440822,0.124471,0.128688
0077373,0.00440822,0.0829273,0.0952904
0077374,0.00440822,0.131914,0.12426
0077375,0.00440822,0.214796,0.209177
0077376,0.00440822,0.0704875,0.118987
0077377,0.00440822,0.177024,0.16073
0077378,0.00440822,0.115785,0.122204
0077379,0.00440822,0.145186,0.12604
0077380,0.00440822,0.144166,0.141902
0077381,0.00440822,0.0892399,0.108949
0077382,0.00440822,0.139455,0.10378
0077383,0.00440822,0.166686,0.118956
0077384,0.00440822,0.0812797,0.157793
0077385,0.00440865,0.121607,0.115883
0077386,0.00667816,0.163234,0.183397
0077387,0.224722,0.294937,0.0885959
0077388,0.396051,0.477048,0.103815
0077389,0.0171597,0.207856,0.194678
0077390,0.00441583,0.20269,0.160474
0077391,0.00440822,0.119821,0.101149
0077392,0.00440822,0.142539,0.1173
0077393,0.00440822,0.0918244,0.21343
0077394,0.00440822,0.00440822,0.0844372
0077395,0.00440822,0.0309055,0.130056
0077396,0.00440822,0.00748304,0.10351
0077397,1.26227e-06,0.0513815,0.168295
0077398,1.26227e-06,0.0417901,0.17908
0077399,1.26227e-06,0.132666,0.125705
0077400,1.26227e-06,0.0869999,0.139367
0077401,1.26227e-06,0.0831381,0.250359
0077402,1.26227e-06,0.128798,0.420048
0077403,1.26227e-06,0.0806678,0.166553
0077404,1.26227e-06,0.0485744,0.166203
0077405,1.26227e-06,0.119526,0.125432
0077406,1.26227e-06,0.0547929,0.0771827
0077407,1.26227e-06,0.0421937,0.154835
0077408,1.26227e-06,0.165556,0.159312
0077409,1.26227e-06,0.094329,0.134948
0077410,1.26227e-06,0.0921641,0.102815
0077411,1.26227e-06,0.111484,0.362279
0077412,1.26227e-06,0.0995048,0.355575
0077413,1.26227e-06,0.123574,0.363927
0077414,1.26227e-06,0.160083,0.335573
0077415,1.26227e-06,0.160398,0.342799
0077416,1.26227e-06,0.0673665,0.364026
0077417,1.26227e-06,0.113143,0.391599
0077418,1.26227e-06,0.0756514,0.356232
0077419,1.26227e-06,0.141566,0.372573
0077420,1.26227e-06,0.204617,0.385335
0077421,1.26227e-06,0.110482,0.372259
0077422,1.26227e-06,0.109391,0.384503
0077423,1.26227e-06,0.10601,0.376676
0077424,1.26227e-06,0.117808,0.412517
0077425,1.26227e-06,0.0589972,0.339339
0077426,1.26227e-06,0.198243,0.395036
0077427,1.26227e-06,0.0934677,0.320738
0077428,1.26227e-06,0.0944722,0.385371
0077429,1.26227e-06,0.0459178,0.334781
0077430,1.26227e-06,0.0803407,0.309614
0077431,1.26227e-06,0.0970596,0.313883
0077432,1.26227e-06,0.149186,0.370363
0077433,1.26227e-06,0.098997,0.368325
0077434,1.26227e-06,0.0774563,0.369501
0077435,1.26227e-06,0.194446,0.361362
0077436,1.26227e-06,0.103795,0.329651
0077437,1.26227e-06,0.232894,0.369802
0077438,1.26227e-06,0.11619,0.382736
0077439,1.26227e-06,0.0769101,0.318804
0077440,1.26227e-06,0.13479,0.356433
0077441,1.26227e-06,0.087052,0.320225
0077442,1.26227e-06,0.15336,0.337886
0077443,1.26227e-06,0.158297,0.378624
0077444,1.26227e-06,0.0916139,0.336946
0077445,1.26228e-06,0.104284,0.336407
