DB No.,n_d[i],d_u,d_u_d_v 
0091171,0.306149,0.356601,0.513842
0091172,0.306149,0.306149,0.488829
0091173,0.00560732,0.00560732,0.528318
0091174,1.88104e-06,0.0435469,0.550203
0091175,1.15575e-11,0.0451522,0.530065
0091176,1.30063e-18,1.30063e-18,0.477551
0091177,2.6808e-27,2.6808e-27,0.481735
0091178,1.01204e-37,1.01204e-37,0.427759
0091179,6.99763e-50,0.0860328,0.526215
0091180,1.29833e-56,1.29833e-56,0.484027
0091181,1.29833e-56,1.29833e-56,0.452278
0091182,1.29833e-56,1.29833e-56,0.485262
0091183,1.38746e-43,0.0732815,0.496673
0091184,1.38746e-43,0.0587711,0.507027
0091185,1.38746e-43,1.38746e-43,0.674085
0091186,1.38746e-43,0.136892,0.7249
0091187,1.38746e-43,0.112709,0.49718
0091188,1.38746e-43,0.0983607,0.552097
0091189,1.38746e-43,0.0881916,0.478384
0091190,1.38746e-43,0.048883,0.401828
0091191,1.38746e-43,0.0161054,0.357398
0091192,1.38746e-43,0.0974348,0.409247
0091193,1.38746e-43,1.38746e-43,0.374811
0091194,1.38746e-43,0.0351515,0.445748
0091195,1.38746e-43,0.070922,0.413389
0091196,1.38746e-43,1.38746e-43,0.400384
0091197,1.38746e-43,0.192082,0.183923
0091198,1.38746e-43,0.137633,0.150869
0091199,1.38746e-43,0.155545,0.160393
0091200,1.38746e-43,0.0696782,0.114206
0091201,1.38746e-43,1.38746e-43,0.0805309
0091202,1.38746e-43,1.38746e-43,0.126242
0091203,1.38746e-43,1.38746e-43,0.0798355
0091204,1.38746e-43,0.00314729,0.110231
0091205,1.38746e-43,0.0643512,0.179004
0091206,1.38746e-43,1.38746e-43,0.128641
0091207,1.38746e-43,1.38746e-43,0.135622
0091208,1.38746e-43,0.0677859,0.170969
0091209,1.38746e-43,0.0891747,0.136426
0091210,1.38746e-43,1.38746e-43,0.0647876
0091211,1.38746e-43,1.38746e-43,0.0636611
0091212,1.38746e-43,1.38746e-43,0.166735
0091213,1.38746e-43,0.00314729,0.138246
0091214,1.38746e-43,0.0302262,0.169306
0091215,1.38746e-43,1.38746e-43,0.141662
0091216,1.38746e-43,1.38746e-43,0.149632
0091217,1.38746e-43,1.38746e-43,0.141928
0091218,1.38746e-43,0.0316656,0.082679
0091219,1.38746e-43,1.38746e-43,0.0651936
0091220,1.38746e-43,1.38746e-43,0.058983
0091221,1.38746e-43,1.38746e-43,0.077536
0091222,1.38746e-43,0.0585072,0.0793242
0091223,1.38746e-43,0.0254939,0.0955547
0091224,1.38746e-43,1.38746e-43,0.0897474
0091225,1.38746e-43,0.0614535,0.0933156
0091226,1.01204e-37,0.120488,0.130923
0091227,2.6808e-27,0.138794,0.114004
0091228,1.30063e-18,1.30063e-18,0.0700679
0091229,1.15575e-11,0.0759414,0.208105
0091230,1.88104e-06,0.0475631,0.215303
0091231,0.00560732,0.179629,0.220195
0091232,0.306149,0.359818,0.193887
0091233,0.306149,0.326729,0.233101
0091234,0.00560732,0.00560732,0.208149
0091235,1.88104e-06,0.0777014,0.213404
0091236,1.15575e-11,0.0902743,0.20579
0091237,1.30063e-18,0.128362,0.256664
0091238,2.6808e-27,2.6808e-27,0.145181
0091239,1.01204e-37,1.01204e-37,0.170879
0091240,1.38746e-43,0.072601,0.236674
0091241,1.38746e-43,0.0244525,0.15688
0091242,1.38746e-43,1.38746e-43,0.163196
0091243,1.38746e-43,1.38746e-43,0.19591
0091244,2.71567e-32,0.168619,0.233946
0091245,2.71567e-32,0.0875193,0.214596
0091246,2.71567e-32,0.0724757,0.385393
0091247,2.71567e-32,0.065522,0.441771
0091248,2.71567e-32,0.0795265,0.216323
0091249,2.71567e-32,0.132102,0.175436
0091250,2.71567e-32,0.128789,0.163661
0091251,2.71567e-32,0.0890102,0.106235
0091252,2.71567e-32,0.0782217,0.201151
0091253,2.71567e-32,0.0368483,0.110694
0091254,2.71567e-32,0.0399221,0.0595368
0091255,2.71567e-32,0.149623,0.0934424
0091256,2.71567e-32,0.0846,0.0733455
0091257,2.71567e-32,0.086064,0.073798
0091258,2.71567e-32,0.195105,0.0603015
0091259,2.71567e-32,0.0877947,0.0271349
0091260,2.71567e-32,0.122063,0.0377263
0091261,2.71567e-32,0.131285,0.0405767
0091262,2.71567e-32,0.0205912,0.00636418
0091263,2.71567e-32,2.71567e-32,1.53747e-71
0091264,2.71567e-32,2.71567e-32,1.53747e-71
0091265,2.71567e-32,0.0939865,0.0290486
0091266,2.71567e-32,0.0237329,0.00733518
0091267,2.71567e-32,0.0285423,0.00882164
0091268,2.71567e-32,2.71567e-32,1.53747e-71
0091269,2.71567e-32,0.0141773,0.00438182
0091270,2.71567e-32,0.00679321,0.00209959
0091271,2.71567e-32,0.0225977,0.00698433
0091272,2.71567e-32,2.71567e-32,1.53747e-71
0091273,2.71567e-32,2.71567e-32,1.53747e-71
0091274,2.71567e-32,0.138817,0.0429045
0091275,2.71567e-32,0.0405266,0.0125257
0091276,2.71567e-32,0.0210953,0.00651998
0091277,2.71567e-32,2.71567e-32,1.53747e-71
0091278,2.71567e-32,0.0141688,0.00437919
0091279,2.71567e-32,0.00259222,0.000801184
0091280,2.71567e-32,0.0193939,0.00599413
0091281,2.71567e-32,2.71567e-32,1.53747e-71
0091282,2.71567e-32,2.71567e-32,1.53747e-71
0091283,2.71567e-32,0.126128,0.0389827
0091284,2.71567e-32,0.0197368,0.00610011
0091285,2.71567e-32,0.060098,0.0185746
0091286,2.71567e-32,0.023519,0.00726907
0091287,2.71568e-32,0.142573,0.0440653
0091288,2.68082e-27,0.158767,0.0490706
0091289,1.30063e-18,0.0806906,0.0249392
0091290,1.15575e-11,0.0755859,0.0233615
0091291,1.88104e-06,0.0400327,0.0123724
0091292,0.00560732,0.117524,0.0345903
0091293,0.306149,0.359223,0.0164036
0091294,0.306149,0.42972,0.0381923
0091295,0.00560732,0.0751182,0.0214839
0091296,1.88104e-06,0.188919,0.058389
0091297,1.15575e-11,0.0395973,0.0122384
0091298,1.30063e-18,0.0736877,0.0227748
0091299,2.68082e-27,0.0603966,0.0186669
0091300,2.71568e-32,2.71568e-32,4.83486e-50
0091301,2.71567e-32,0.0197447,0.00610254
0091302,2.71567e-32,0.00240819,0.000744304
0091303,2.71567e-32,0.0212852,0.00657867
0091304,2.71567e-32,2.71567e-32,7.98542e-12
0091305,9.73545e-23,0.102527,0.0316896
0091306,9.73545e-23,0.0375621,0.0154837
0091307,9.73545e-23,0.120941,0.248906
0091308,9.73545e-23,0.0869714,0.238407
0091309,9.73545e-23,0.175273,0.0580462
0091310,9.73545e-23,0.0914903,0.0282784
0091311,9.73545e-23,0.0914412,0.028262
0091312,9.73545e-23,0.117567,0.0363368
0091313,9.73545e-23,0.0643157,0.0198782
0091314,9.73545e-23,0.0410229,0.012679
0091315,9.73545e-23,0.0885552,0.0273699
0091316,9.73545e-23,0.197962,0.0611847
0091317,9.73545e-23,0.0664985,0.0205528
0091318,9.73545e-23,0.0444281,0.0137315
0091319,9.73545e-23,0.175862,0.0543541
0091320,9.73545e-23,0.173594,0.053653
0091321,9.73545e-23,0.0687544,0.0302666
0091322,9.73545e-23,0.13596,0.0963718
0091323,9.73545e-23,0.122907,0.0938558
0091324,9.73545e-23,0.0640216,0.0457769
0091325,9.73545e-23,0.0145462,0.0119431
0091326,9.73545e-23,0.12994,0.0680282
0091327,9.73545e-23,0.0428739,0.0337534
0091328,9.73545e-23,0.0433109,0.0133862
0091329,9.73545e-23,0.018508,0.066335
0091330,9.73545e-23,0.0118532,0.0604228
0091331,9.73545e-23,0.00206689,0.0506076
0091332,9.73545e-23,0.0295502,0.182927
0091333,9.73545e-23,0.0178334,0.120605
0091334,9.73545e-23,0.023625,0.110166
0091335,9.73545e-23,0.0965491,0.0869372
0091336,9.73545e-23,0.0216247,0.00668359
0091337,9.73545e-23,0.0602729,0.0186287
0091338,9.73545e-23,0.017577,0.00543257
0091339,9.73545e-23,0.0118066,0.0133145
0091340,9.73545e-23,0.00225946,0.000698337
0091341,9.73545e-23,0.0113443,0.00350621
0091342,9.73545e-23,0.0179788,0.00555675
0091343,9.73545e-23,0.0463602,0.0649908
0091344,9.73545e-23,0.0768796,0.03499
0091345,9.73545e-23,0.00991581,0.0030647
0091346,9.73545e-23,0.0919402,0.0284162
0091347,9.73545e-23,0.105331,0.032555
0091348,9.73545e-23,0.0814233,0.0349775
0091349,9.73572e-23,0.0812015,0.0250971
0091350,1.30073e-18,0.131497,0.0406422
0091351,1.15575e-11,0.0717852,0.0221868
0091352,1.88104e-06,0.0571145,0.0176519
0091353,0.00560732,0.16975,0.053506
0091354,0.306149,0.446096,0.0432537
0091355,0.306149,0.390609,0.0261043
0091356,0.00560732,0.170653,0.0510109
0091357,1.88104e-06,0.216123,0.0758825
0091358,1.15575e-11,0.100098,0.0309376
0091359,1.30073e-18,0.0904754,0.0279634
0091360,9.73572e-23,0.119368,0.0701995
0091361,9.73545e-23,0.0754781,0.0268647
0091362,9.73545e-23,0.0294279,0.0185434
0091363,9.73545e-23,0.00207782,0.0080895
0091364,9.73545e-23,0.019467,0.00738339
0091365,9.73545e-23,0.0200454,0.0195643
0091366,6.39229e-15,0.108216,0.0411266
0091367,6.39229e-15,0.0391021,0.149004
0091368,6.39229e-15,0.0575774,0.295066
0091369,6.39229e-15,0.0988205,0.309243
0091370,6.39229e-15,0.17918,0.206083
0091371,6.39229e-15,0.101928,0.0998633
0091372,6.39229e-15,0.0879173,0.0285431
0091373,6.39229e-15,0.136212,0.0420994
0091374,6.39229e-15,0.115247,0.0356196
0091375,6.39229e-15,0.125635,0.0493877
0091376,6.39229e-15,0.152693,0.0471932
0091377,6.39229e-15,0.234581,0.0725025
0091378,6.39229e-15,0.0303867,0.0093917
0091379,6.39229e-15,0.132872,0.041067
0091380,6.39229e-15,0.121575,0.117159
0091381,6.39229e-15,0.217265,0.203262
0091382,6.39229e-15,0.135272,0.211051
0091383,6.39229e-15,0.138246,0.143899
0091384,6.39229e-15,0.138089,0.159098
0091385,6.39229e-15,0.174985,0.171727
0091386,6.39229e-15,0.133144,0.15563
0091387,6.39229e-15,0.156891,0.128364
0091388,6.39229e-15,0.0288963,0.108195
0091389,6.39229e-15,0.0490729,0.0804663
0091390,6.39229e-15,0.0424299,0.114237
0091391,6.39229e-15,0.0478903,0.159856
0091392,6.39229e-15,0.0442991,0.112867
0091393,6.39229e-15,0.0598657,0.204747
0091394,6.39229e-15,0.0932268,0.201999
0091395,6.39229e-15,0.114021,0.0651926
0091396,6.39229e-15,0.142675,0.0712746
0091397,6.39229e-15,0.0289936,0.0435852
0091398,6.39229e-15,0.0343348,0.08869
0091399,6.39229e-15,0.0411369,0.0693587
0091400,6.39229e-15,0.0484015,0.0557499
0091401,6.39229e-15,0.0787612,0.05451
0091402,6.39229e-15,0.0652008,0.0554003
0091403,6.39229e-15,0.0642374,0.143098
0091404,6.39229e-15,0.0455401,0.0472851
0091405,6.39229e-15,0.143809,0.0710705
0091406,6.39229e-15,0.0287997,0.0433337
0091407,6.39229e-15,0.0221991,0.0858883
0091408,6.39229e-15,0.181427,0.115927
0091409,6.39229e-15,0.104397,0.0743459
0091410,6.39229e-15,0.0756358,0.0512575
0091411,6.39359e-15,0.0794074,0.0599748
0091412,1.15639e-11,0.176633,0.18672
0091413,1.88104e-06,0.0813131,0.0811308
0091414,0.00560732,0.0986872,0.0570139
0091415,0.306149,0.544204,0.144625
0091416,0.306149,0.342404,0.0931
0091417,0.00560732,0.105953,0.09279
0091418,1.88104e-06,0.164132,0.110761
0091419,1.15639e-11,0.1983,0.229436
0091420,6.39359e-15,0.0734181,0.155606
0091421,6.39229e-15,0.125494,0.177644
0091422,6.39229e-15,0.143143,0.158266
0091423,6.39229e-15,0.111959,0.136002
0091424,6.39229e-15,0.0744699,0.127551
0091425,6.39229e-15,0.0290154,0.103764
0091426,6.39229e-15,0.0728128,0.137677
0091427,7.6874e-09,0.142278,0.159022
0091428,7.6874e-09,0.0691674,0.13483
0091429,7.6874e-09,0.204401,0.419791
0091430,7.6874e-09,0.108532,0.351008
0091431,7.6874e-09,0.224227,0.221296
0091432,7.6874e-09,0.167705,0.100916
0091433,7.6874e-09,0.130553,0.0730086
0091434,7.6874e-09,0.110859,0.0909198
0091435,7.6874e-09,0.12836,0.120852
0091436,7.6874e-09,0.27576,0.128447
0091437,7.6874e-09,0.132288,0.0693391
0091438,7.6874e-09,0.203892,0.0974086
0091439,7.6874e-09,0.0538732,0.174426
0091440,7.6874e-09,0.0987375,0.0528968
0091441,7.6874e-09,0.19381,0.169056
0091442,7.6874e-09,0.214553,0.134099
0091443,7.6874e-09,0.188026,0.201854
0091444,7.6874e-09,0.193066,0.208345
0091445,7.6874e-09,0.147443,0.204332
0091446,7.6874e-09,0.145335,0.0915808
0091447,7.6874e-09,0.150805,0.148994
0091448,7.6874e-09,0.181111,0.126105
0091449,7.6874e-09,0.115101,0.142818
0091450,7.6874e-09,0.0828928,0.274886
0091451,7.6874e-09,0.0898363,0.149098
0091452,7.6874e-09,0.0825573,0.1716
0091453,7.6874e-09,0.14358,0.156177
0091454,7.6874e-09,0.0692657,0.180426
0091455,7.6874e-09,0.0723709,0.0964864
0091456,7.6874e-09,0.104265,0.0816131
0091457,7.6874e-09,0.141912,0.134306
0091458,7.6874e-09,0.110949,0.101484
0091459,7.6874e-09,0.0980318,0.101199
0091460,7.6874e-09,0.0780543,0.0971773
0091461,7.6874e-09,0.0844073,0.105667
0091462,7.6874e-09,0.16713,0.152013
0091463,7.6874e-09,0.0799408,0.0965072
0091464,7.6874e-09,0.0712946,0.0791611
0091465,7.6874e-09,0.138256,0.089022
0091466,7.6874e-09,0.125384,0.117694
0091467,7.6874e-09,0.0990445,0.10363
0091468,7.6874e-09,0.0951779,0.101638
0091469,7.6874e-09,0.242763,0.130247
0091470,7.6874e-09,0.131307,0.136865
0091471,7.6874e-09,0.0615089,0.143785
0091472,7.6874e-09,0.173819,0.110053
0091473,7.69896e-09,0.166157,0.122291
0091474,1.88873e-06,0.249169,0.130897
0091475,0.00560732,0.162422,0.146595
0091476,0.306149,0.497645,0.132944
0091477,0.306149,0.379161,0.101068
0091478,0.00560732,0.0963142,0.199613
0091479,1.88873e-06,0.227028,0.176989
0091480,7.69896e-09,0.188503,0.125459
0091481,7.6874e-09,0.208587,0.18083
0091482,7.6874e-09,0.138925,0.234104
0091483,7.6874e-09,0.166235,0.170554
0091484,7.6874e-09,0.127395,0.108315
0091485,7.6874e-09,7.6874e-09,0.138206
0091486,7.6874e-09,0.139212,0.130405
0091487,7.6874e-09,0.108696,0.179127
0091488,0.000169326,0.11838,0.28166
0091489,0.000169326,0.162888,0.178261
0091490,0.000169326,0.132861,0.380467
0091491,0.000169326,0.129793,0.328301
0091492,0.000169326,0.299339,0.160359
0091493,0.000169326,0.211332,0.177779
0091494,0.000169326,0.186065,0.163893
0091495,0.000169326,0.201016,0.124761
0091496,0.000169326,0.184737,0.0990979
0091497,0.000169326,0.289626,0.151463
0091498,0.000169326,0.167621,0.165545
0091499,0.000169326,0.204765,0.106605
0091500,0.000169326,0.152406,0.111549
0091501,0.000169326,0.133183,0.121534
0091502,0.000169326,0.154101,0.115547
0091503,0.000169326,0.33976,0.237383
0091504,0.000169326,0.186209,0.190328
0091505,0.000169326,0.176472,0.155261
0091506,0.000169326,0.162534,0.152943
0091507,0.000169326,0.184845,0.16272
0091508,0.000169326,0.117092,0.170575
0091509,0.000169326,0.182662,0.24835
0091510,0.000169326,0.147514,0.216669
0091511,0.000169326,0.113315,0.174653
0091512,0.000169326,0.0773982,0.12109
0091513,0.000169326,0.129441,0.126569
0091514,0.000169326,0.176412,0.192357
0091515,0.000169326,0.0877201,0.190264
0091516,0.000169326,0.109689,0.194646
0091517,0.000169326,0.0882231,0.093209
0091518,0.000169326,0.122964,0.0923073
0091519,0.000169326,0.0953041,0.101066
0091520,0.000169326,0.105986,0.131696
0091521,0.000169326,0.0741875,0.118165
0091522,0.000169326,0.140114,0.0731283
0091523,0.000169326,0.177497,0.116231
0091524,0.000169326,0.0919392,0.10465
0091525,0.000169326,0.132688,0.180411
0091526,0.000169326,0.0945157,0.148618
0091527,0.000169326,0.107931,0.0858743
0091528,0.000169326,0.101317,0.0904713
0091529,0.000169326,0.150227,0.137897
0091530,0.000169326,0.180357,0.162694
0091531,0.000169326,0.230965,0.136687
0091532,0.000169326,0.170925,0.108773
0091533,0.000169326,0.177251,0.132471
0091534,0.000169326,0.201262,0.19217
0091535,0.000171207,0.224204,0.178081
0091536,0.00577664,0.139177,0.116299
0091537,0.306318,0.556393,0.187182
0091538,0.306318,0.449702,0.157732
0091539,0.00577664,0.118634,0.0921366
0091540,0.000171207,0.271986,0.151081
0091541,0.000169326,0.280588,0.252695
0091542,0.000169326,0.19955,0.212933
0091543,0.000169326,0.15677,0.155328
0091544,0.000169326,0.208463,0.196831
0091545,0.000169326,0.160453,0.162456
0091546,0.000169326,0.0514621,0.175464
0091547,0.000169326,0.000169326,0.170475
0091548,0.000169326,0.000169326,0.158637
0091549,0.0683111,0.182217,0.157373
0091550,0.0683111,0.190892,0.110534
0091551,0.0683111,0.189043,0.367832
0091552,0.0683111,0.20596,0.381071
0091553,0.0683111,0.276924,0.219763
0091554,0.0683111,0.280131,0.121594
0091555,0.0683111,0.279577,0.0944699
0091556,0.0683111,0.241721,0.125089
0091557,0.0683111,0.226464,0.159218
0091558,0.0683111,0.32497,0.132465
0091559,0.0683111,0.224065,0.0823296
0091560,0.0683111,0.27186,0.177244
0091561,0.0683111,0.257405,0.193637
0091562,0.0683111,0.28329,0.140961
0091563,0.0683111,0.257249,0.213229
0091564,0.0683111,0.369238,0.24521
0091565,0.0683111,0.320769,0.229268
0091566,0.0683111,0.261756,0.197142
0091567,0.0683111,0.193588,0.141044
0091568,0.0683111,0.291729,0.233319
0091569,0.0683111,0.226773,0.215205
0091570,0.0683111,0.274094,0.207985
0091571,0.0683111,0.225731,0.161702
0091572,0.0683111,0.215361,0.137536
0091573,0.0683111,0.238619,0.121968
0091574,0.0683111,0.173517,0.179601
0091575,0.0683111,0.286606,0.253144
0091576,0.0683111,0.164857,0.157133
0091577,0.0683111,0.18357,0.0812034
0091578,0.0683111,0.192932,0.115061
0091579,0.0683111,0.239232,0.15842
0091580,0.0683111,0.204066,0.148392
0091581,0.0683111,0.166857,0.108309
0091582,0.0683111,0.246915,0.150687
0091583,0.0683111,0.182287,0.120776
0091584,0.0683111,0.290877,0.177956
0091585,0.0683111,0.163982,0.130378
0091586,0.0683111,0.174675,0.0984621
0091587,0.0683111,0.190267,0.108028
0091588,0.0683111,0.208264,0.133096
0091589,0.0683111,0.221029,0.149509
0091590,0.0683111,0.166993,0.112544
0091591,0.0683111,0.257226,0.128145
0091592,0.0683111,0.277723,0.138952
0091593,0.0683111,0.254397,0.145893
0091594,0.0683111,0.169749,0.127802
0091595,0.0683111,0.235238,0.133565
0091596,0.068313,0.316158,0.175359
0091597,0.0739184,0.222936,0.150777
0091598,0.37446,0.648504,0.153739
0091599,0.37446,0.533571,0.128462
0091600,0.0739184,0.310563,0.186445
0091601,0.068313,0.283735,0.224216
0091602,0.0683111,0.327912,0.250528
0091603,0.0683111,0.339185,0.233221
0091604,0.0683111,0.203943,0.188885
0091605,0.0683111,0.268908,0.189856
0091606,0.0683111,0.317325,0.262827
0091607,0.0683111,0.080649,0.16807
0091608,0.0683111,0.0881881,0.151869
0091609,0.0683111,0.0683111,0.0659304
0091610,0.504754,0.6269,0.124851
0091611,0.504754,0.615744,0.137748
0091612,0.504754,0.64492,0.391591
0091613,0.504754,0.639632,0.349617
0091614,0.504754,0.727545,0.135628
0091615,0.504754,0.709658,0.122343
0091616,0.504754,0.692254,0.148886
0091617,0.504754,0.620851,0.145401
0091618,0.504754,0.64578,0.131619
0091619,0.504754,0.762548,0.154436
0091620,0.504754,0.676496,0.176968
0091621,0.504754,0.710573,0.175735
0091622,0.504754,0.677163,0.125925
0091623,0.504754,0.685156,0.106631
0091624,0.504754,0.708702,0.210295
0091625,0.504754,0.756896,0.25522
0091626,0.504754,0.749504,0.258196
0091627,0.504754,0.70946,0.217326
0091628,0.504754,0.628394,0.222949
0091629,0.504754,0.615773,0.179297
0091630,0.504754,0.715131,0.191742
0091631,0.504754,0.708343,0.168479
0091632,0.504754,0.690039,0.138043
0091633,0.504754,0.624233,0.135005
0091634,0.504754,0.663133,0.211371
0091635,0.504754,0.619229,0.179606
0091636,0.504754,0.712515,0.18134
0091637,0.504754,0.587887,0.166052
0091638,0.504754,0.593156,0.137026
0091639,0.504754,0.589407,0.14803
0091640,0.504754,0.672456,0.131002
0091641,0.504754,0.689664,0.158745
0091642,0.504754,0.59275,0.112988
0091643,0.504754,0.63575,0.142601
0091644,0.504754,0.599715,0.119639
0091645,0.504754,0.676318,0.125906
0091646,0.504754,0.590089,0.111974
0091647,0.504754,0.591087,0.115301
0091648,0.504754,0.597523,0.129598
0091649,0.504754,0.662455,0.121002
0091650,0.504754,0.735837,0.165718
0091651,0.504754,0.585582,0.0923521
0091652,0.504754,0.656033,0.134194
0091653,0.504754,0.697484,0.165231
0091654,0.504754,0.664193,0.15587
0091655,0.504754,0.592994,0.117848
0091656,0.504754,0.609037,0.139852
0091657,0.504756,0.803134,0.196515
0091658,0.510362,0.718587,0.155849
0091659,0.810904,1.07038,0.197952
0091660,0.810904,0.993081,0.199338
0091661,0.510362,0.680375,0.210012
0091662,0.504756,0.705316,0.253304
0091663,0.504754,0.733816,0.218955
0091664,0.504754,0.779453,0.236473
0091665,0.504754,0.669531,0.190578
0091666,0.504754,0.62875,0.179871
0091667,0.504754,0.630345,0.164055
0091668,0.504754,0.594824,0.16253
0091669,0.504754,0.518652,0.0989008
0091670,0.504754,0.530701,0.108939
0091671,0.0683111,0.271864,0.168015
0091672,0.0683111,0.167832,0.110574
0091673,0.0683111,0.190208,0.400194
0091674,0.0683111,0.138434,0.35525
0091675,0.0683111,0.272801,0.210139
0091676,0.0683111,0.295066,0.133649
0091677,0.0683111,0.259709,0.128752
0091678,0.0683111,0.154423,0.0901228
0091679,0.0683111,0.155583,0.142128
0091680,0.0683111,0.380897,0.18261
0091681,0.0683111,0.225808,0.122774
0091682,0.0683111,0.252459,0.111405
0091683,0.0683111,0.33951,0.190619
0091684,0.0683111,0.18708,0.151572
0091685,0.0683111,0.197963,0.20704
0091686,0.0683111,0.309784,0.277974
0091687,0.0683111,0.307834,0.227523
0091688,0.0683111,0.262563,0.194502
0091689,0.0683111,0.190513,0.183038
0091690,0.0683111,0.217721,0.139061
0091691,0.0683111,0.21706,0.147293
0091692,0.0683111,0.277951,0.163453
0091693,0.0683111,0.25947,0.196646
0091694,0.0683111,0.176958,0.179826
0091695,0.0683111,0.167817,0.159977
0091696,0.0683111,0.189971,0.19762
0091697,0.0683111,0.26821,0.201719
0091698,0.0683111,0.228442,0.177531
0091699,0.0683111,0.13854,0.129488
0091700,0.0683111,0.173733,0.114163
0091701,0.0683111,0.149676,0.118474
0091702,0.0683111,0.254803,0.163371
0091703,0.0683111,0.153261,0.120689
0091704,0.0683111,0.137013,0.0983398
0091705,0.0683111,0.141499,0.114887
0091706,0.0683111,0.222513,0.137298
0091707,0.0683111,0.24232,0.144658
0091708,0.0683111,0.13687,0.119419
0091709,0.0683111,0.165283,0.102551
0091710,0.0683111,0.145422,0.0922361
0091711,0.0683111,0.268654,0.159305
0091712,0.0683111,0.15302,0.144958
0091713,0.0683111,0.186672,0.137135
0091714,0.0683111,0.260285,0.173889
0091715,0.0683111,0.254847,0.195346
0091716,0.0683111,0.207235,0.139607
0091717,0.0683111,0.138319,0.146674
0091718,0.068313,0.318237,0.181313
0091719,0.0739184,0.226118,0.16092
0091720,0.37446,0.618739,0.199193
0091721,0.37446,0.610299,0.213575
0091722,0.0739184,0.179901,0.187743
0091723,0.068313,0.243745,0.201564
0091724,0.0683111,0.29224,0.254757
0091725,0.0683111,0.357297,0.21117
0091726,0.0683111,0.218545,0.184102
0091727,0.0683111,0.190529,0.156533
0091728,0.0683111,0.209571,0.134315
0091729,0.0683111,0.1692,0.182127
0091730,0.0683111,0.0683111,0.122778
0091731,0.0683111,0.0683111,0.14881
0091732,2.22523e-71,2.22523e-71,0.119658
0091733,2.22523e-71,2.22523e-71,0.120301
0091734,2.22523e-71,2.22523e-71,0.371879
0091735,2.22523e-71,2.22523e-71,0.330395
0091736,2.22523e-71,2.22523e-71,0.128864
0091737,2.22523e-71,2.22523e-71,0.105478
0091738,2.22523e-71,2.22523e-71,0.0985635
0091739,2.22523e-71,2.22523e-71,0.0781612
0091740,2.22523e-71,2.22523e-71,0.160023
0091741,2.22523e-71,2.22523e-71,0.00586514
0091742,2.22523e-71,2.22523e-71,0.0370149
0091743,2.22523e-71,2.22523e-71,0.0179009
0091744,2.22523e-71,2.22523e-71,0.0750191
0091745,2.22523e-71,2.22523e-71,0.0199295
0091746,2.22523e-71,2.22523e-71,0.234237
0091747,2.22523e-71,2.22523e-71,0.195435
0091748,2.22523e-71,2.22523e-71,0.189258
0091749,2.22523e-71,2.22523e-71,0.198735
0091750,2.22523e-71,2.22523e-71,0.14217
0091751,2.22523e-71,2.22523e-71,0.150591
0091752,2.22523e-71,2.22523e-71,0.161722
0091753,2.22523e-71,2.22523e-71,0.162698
0091754,2.22523e-71,2.22523e-71,0.198878
0091755,2.22523e-71,2.22523e-71,0.180848
0091756,2.22523e-71,2.22523e-71,0.202457
0091757,2.22523e-71,2.22523e-71,0.20998
0091758,2.22523e-71,2.22523e-71,0.163232
0091759,2.22523e-71,2.22523e-71,0.159092
0091760,2.22523e-71,2.22523e-71,0.120305
0091761,2.22523e-71,2.22523e-71,0.147384
0091762,2.22523e-71,2.22523e-71,0.136328
0091763,2.22523e-71,2.22523e-71,0.154239
0091764,2.22523e-71,2.22523e-71,0.133328
0091765,2.22523e-71,2.22523e-71,0.133833
0091766,2.22523e-71,2.22523e-71,0.162703
0091767,2.22523e-71,2.22523e-71,0.137651
0091768,2.22523e-71,2.22523e-71,0.156615
0091769,2.22523e-71,2.22523e-71,0.114538
0091770,2.22523e-71,2.22523e-71,0.152359
0091771,2.22523e-71,2.22523e-71,0.159713
0091772,2.22523e-71,2.22523e-71,0.163525
0091773,8.86191e-64,8.86191e-64,0.185953
0091774,6.99763e-50,6.99763e-50,0.167297
0091775,1.01204e-37,1.01204e-37,0.169142
0091776,2.6808e-27,2.6808e-27,0.144834
0091777,1.30063e-18,1.30063e-18,0.17467
0091778,1.15575e-11,1.15575e-11,0.14611
0091779,1.88104e-06,1.88104e-06,0.164932
0091780,0.00560732,0.00560732,0.19622
0091781,0.306149,0.306149,0.169571
0091782,0.306149,0.306149,0.203888
0091783,0.00560732,0.00560732,0.204255
0091784,1.88104e-06,1.88104e-06,0.205563
0091785,1.15575e-11,1.15575e-11,0.202723
0091786,1.30063e-18,1.30063e-18,0.216263
0091787,2.6808e-27,2.6808e-27,0.17603
0091788,1.01204e-37,1.01204e-37,0.148588
0091789,6.99763e-50,6.99763e-50,0.188417
0091790,8.86191e-64,8.86191e-64,0.155125
0091791,2.22523e-71,2.22523e-71,0.186413
0091792,2.22523e-71,2.22523e-71,0.191811
0091793,1.29833e-56,1.29833e-56,0.213821
0091794,1.29833e-56,1.29833e-56,0.207227
0091795,1.29833e-56,1.29833e-56,0.379233
0091796,1.29833e-56,0.0476891,0.377662
0091797,1.29833e-56,0.0143885,0.195023
0091798,1.29833e-56,0.104882,0.212096
0091799,1.29833e-56,1.29833e-56,0.206077
0091800,1.29833e-56,1.29833e-56,0.0978334
0091801,1.29833e-56,0.0108072,0.0743255
0091802,1.29833e-56,1.29833e-56,0.102369
0091803,1.29833e-56,1.29833e-56,0.047198
